Talker,Vowel,Token,Trial,Location,Quantity,F1,F2,cumulative_probability_F1F2
SW_001,ee1,3,13,65,long,495.842078635765,2132.30996849809,0.000385005064046977
SW_001,ee1,5,15,50,long,363.101882795747,2720.6064499409,0.00855251130883167
SW_001,ii1,5,24,65,long,419.018236192996,901.060617825464,9.51077780949732e-05
SW_001,oo1,3,32,35,long,421.296127545523,450.821644607535,0.000335403863148791
SW_001,uh1,2,46,35,short,410.822626562026,948.946180375331,0.00191077546927669
SW_001,yh1,3,57,65,short,382.867178928898,2414.64012119794,0.00552385305302321
SW_001,ae1,2,61,50,long,423.766925601257,968.896317154053,0.000118042961263837
SW_001,{,3,77,50,short,680.686913789706,1414.32364040073,0.00886483015515174
SW_001,oah1,5,89,35,short,448.807601021797,798.584879523656,0.00709295690942997
SW_001,oah1,5,89,65,short,419.26232647432,973.188633070796,0.00241899876437781
SW_001,oe1,4,93,35,long,566.448598724813,1707.06454160919,0.00532602249675394
SW_001,oe1,4,93,65,long,624.095939686575,1634.62613053935,0.00568464312393589
SW_001,9,2,106,35,short,632.617192074254,1248.81929116658,0.00661757420159409
SW_002,aa1,4,113,65,long,577.67707691179,1098.99129308047,0.00721106445523302
SW_002,aa1,5,114,65,long,559.403026193933,1134.46274324439,0.0092130384699139
SW_002,ah1,7,126,65,short,692.044219779408,1461.6258061412,0.00290461459577638
SW_002,ah1,9,128,35,short,682.240948709015,1327.90358595864,9.3201586575114e-05
SW_002,ee1,5,133,65,long,498.698745086954,2046.30738701386,0.00875018500358903
SW_002,ee1,8,136,35,long,388.443495105085,1639.00364042891,5.95817283384721e-07
SW_002,eh1,2,140,65,short,645.04428801982,1035.85234464924,1.11882294783575e-06
SW_002,eh1,14,242,50,short,718.014296921225,1252.3222599658,0.001651963097691
SW_002,eh1,15,243,50,short,771.875519210118,1200.77314742297,0.0016514274512172
SW_002,ii1,6,154,50,long,390.495146816633,1091.59179061167,0.00140961345530172
SW_002,ii1,8,156,65,long,367.60720518032,883.592724320308,4.83666097218758e-05
SW_002,ih1,1,159,65,short,404.801824630613,1157.2015866983,0.0077182128755123
SW_002,ih1,7,165,65,short,380.17747350014,2435.08783239661,0.00534009587242175
SW_002,ih1,8,166,35,short,437.433357062277,729.942456863718,0.00861970228073286
SW_002,ih1,8,166,65,short,384.885767074052,1982.11918679872,0.00601455583395376
SW_002,oo1,9,177,35,long,465.930446553043,515.069283736017,0.00713949357677244
SW_002,oh1,7,185,65,short,392.823530993274,864.234203354337,0.00752909059595885
SW_002,oh1,8,186,65,short,385.647465017039,862.052626313234,0.00293775288385855
SW_002,oh1,9,187,35,short,481.403065097339,502.58276369672,0.00269404319696099
SW_002,oh1,10,188,65,short,378.645430199078,896.530692045574,0.00268108623816342
SW_002,uh1,8,206,65,short,378.728941291521,1320.88435363155,0.00616185023461776
SW_002,ae1,2,230,65,long,778.494506481376,1779.14774386322,0.00478808922766675
SW_002,ae1,4,232,65,long,795.892303751726,1700.38931854791,0.00220476860199213
SW_002,{:,2,250,65,long,723.55905549293,1704.49835232614,0.00142475504574227
SW_002,{:,10,258,65,long,849.997840905732,1600.36319781932,0.000407635648496537
SW_002,{,4,262,65,short,906.81858746155,1518.70349995179,0.0002727161566002
SW_002,{,9,267,65,short,697.139002966203,1920.02382823256,0.00206920794366217
SW_002,{,10,268,65,short,708.48088334321,1884.31338702111,0.00251389812860259
SW_002,oah1,10,288,50,short,496.327724489054,900.605345001773,0.0098207590443873
SW_002,oe1,3,291,65,long,525.67090547413,1423.06314439138,0.000690371801251843
SW_002,oe1,4,292,65,long,507.695561755257,1454.71351977404,0.000287132226961376
SW_002,oeh1,9,307,65,short,514.647995628506,1647.02138833645,0.00112560968150283
SW_002,oeh1,10,308,65,short,524.107448362157,1603.43166003667,0.0012784395342013
SW_002,9:,9,317,50,long,575.971479844342,1214.30962402164,0.00731028825793177
SW_002,9,3,321,35,short,586.387196141798,1265.19230275702,0.00838295305593289
SW_002,9,5,323,35,short,533.260327405039,1311.97211539777,0.0037557073954005
SW_002,9,7,325,65,short,442.343033004174,1551.5625011747,0.00328867670520722
SW_002,9,9,327,65,short,428.525061977386,1485.32551247247,0.000153650222191325
SW_003,ee1,5,353,35,long,398.04147666848,1762.86348764422,4.63239262996942e-06
SW_003,ee1,8,357,35,long,325.188739478825,2962.42149650114,0.00690601096978458
SW_003,eh1,2,360,50,short,689.560629289687,1459.26595328186,0.00167196381861904
SW_003,eh1,2,360,65,short,659.204132712156,1361.47736547707,0.000134965914731242
SW_003,eh1,15,466,65,short,632.977600580064,1413.34373925574,0.00026376573704942
SW_003,eh1,17,468,65,short,501.395338714334,1915.68715015222,0.00598539695481543
SW_003,eh1,21,472,65,short,504.106883222042,1959.92052958833,0.00974619108659649
SW_003,ii1,1,370,65,long,368.727902058791,1033.2882916137,0.000325265634385194
SW_003,ii1,2,371,50,long,426.932726575417,1145.86445737828,0.00822190999034449
SW_003,ii1,6,379,65,long,310.003970607624,2119.80595895841,0.00203274083860441
SW_003,ih1,1,375,65,short,368.04524973053,1921.74544598439,8.38468128477489e-05
SW_003,ih1,14,390,50,short,396.636079335234,2095.95305718386,0.00332068504895263
SW_003,ih1,14,390,65,short,424.702753317846,1651.1073697852,1.89457337674444e-05
SW_003,oo1,7,397,65,long,265.687481725046,2406.91809434216,0.00193103828499868
SW_003,oo1,8,398,35,long,309.978400341705,428.618199077606,0.00426067177745339
SW_003,uu1,1,413,65,long,346.915890602376,1501.54269918518,0.0054861796283466
SW_003,uu1,4,416,65,long,325.870722869498,1548.26391320331,0.00719910624288914
SW_003,uu1,8,420,65,long,291.207826632101,1662.42314979292,0.00424851580482878
SW_003,yy1,6,438,65,long,305.436389580624,1642.55543130187,0.00490644388541987
SW_003,yy1,9,441,65,long,354.052872643249,1290.58013286363,2.42142541697994e-05
SW_003,yh1,4,446,50,short,351.953877451157,1892.60670367752,0.000223259592530522
SW_003,yh1,4,446,65,short,339.528498278091,2113.41480523547,0.0023988885409485
SW_003,ae1,2,454,50,long,704.257931565135,1675.59002507326,0.00226273908699072
SW_003,ae1,3,455,65,long,639.186127866597,1716.17031078148,0.00173985854534121
SW_003,{:,4,476,65,long,653.591830444588,1720.43231192204,0.00236997587634459
SW_003,{:,5,477,35,long,806.646371275953,1601.42467140847,0.00272016702891484
SW_003,{,1,483,35,short,970.835532318455,1684.21315044591,0.00500393830315644
SW_003,{,10,492,65,short,664.319299865496,1742.0955290796,6.08353061792734e-05
SW_003,oa1,2,494,50,long,269.14640987688,1296.36078786219,0.00269743768373681
SW_003,oah1,7,508,35,short,417.386977694671,875.795543556252,0.00790637073918055
SW_003,oe1,5,516,35,long,478.556764195949,1497.80474069754,0.00813079997252738
SW_003,9:,3,533,35,long,495.009184810301,1348.01962722593,0.00446320482917528
SW_003,9:,3,533,50,long,501.200931150473,1360.09216322092,0.00793480859294564
SW_003,9:,7,537,35,long,517.817536031152,1340.84850055739,0.00884952535292032
SW_003,9,4,544,35,short,418.396776896996,1311.26593969899,0.0042538979159547
SW_003,9,5,545,35,short,445.422153578761,1231.84580959434,0.00598247954075175
SW_003,9,5,545,50,short,506.004435866954,1175.455414859,0.00709102408448915
SW_004,ee1,3,563,35,long,368.6263695978,2625.10112933965,0.00144315437543428
SW_004,ee1,4,564,35,long,321.375107745733,2852.53743116949,0.00107861872189613
SW_004,eh1,2,567,65,short,695.617763516391,1845.60937643958,0.00954954887156894
SW_004,eh1,5,570,65,short,743.268247344165,1618.45907666393,0.00271902103822344
SW_004,eh1,7,616,65,short,738.639454200677,1629.59517085352,0.00286516377630314
SW_004,ii1,1,571,35,long,317.762617627877,2022.55960684866,0.00543632314184834
SW_004,ih1,2,577,35,short,314.257639363405,2564.56530579961,0.00226804598601045
SW_004,oo1,3,583,35,long,355.197822106527,684.837397035884,0.00370071010620348
SW_004,uh1,2,597,35,short,370.426656533471,1218.62372359137,0.00224986057424581
SW_004,uh1,2,597,50,short,390.960219256674,1238.78589704454,0.00907676431988874
SW_004,yy1,4,604,65,long,365.039972526835,1796.85577534611,0.00994857799700433
SW_004,ae1,4,614,65,long,878.894053517252,1648.82378539595,0.00188414008789072
SW_004,{:,3,622,65,long,965.001938024846,1646.55153860785,0.00732186225840151
SW_004,{:,5,624,50,long,1116.96700532197,1578.78506482423,0.00848559757462787
SW_004,{,1,625,65,short,635.866866656532,1926.93792757116,0.00459545668682975
SW_004,{,2,626,35,short,975.95720363774,1256.56088574618,0.00112580653880838
SW_004,oah1,2,636,65,short,478.313141380986,727.813213161772,0.000481678052565668
SW_004,oe1,2,641,50,long,692.553529373134,1636.94449831353,0.00115338065435756
SW_004,oe1,4,643,65,long,733.309111381281,1379.57625549167,0.00591720116552518
SW_004,oeh1,1,645,65,short,689.03237920289,1492.04746753085,0.00870694905198944
SW_004,9,2,655,35,short,641.438196278572,1189.33044407942,0.00721970472562268
SW_004,9,4,657,35,short,587.818122432688,1279.81254980156,0.00373844954070464
SW_005,aa1,5,664,50,long,527.398938277322,817.059967188334,0.00092409020828428
SW_005,ah1,5,674,35,short,795.855844174843,1202.56618513736,0.00205037841403669
SW_005,ee1,1,680,35,long,379.77584388632,591.073732307865,0.00855218035504082
SW_005,eh1,5,694,65,short,582.206122295736,881.556813131107,0.000210565217940242
SW_005,eh1,7,696,65,short,709.020704303587,821.464317437947,0.00234460216618671
SW_005,eh1,9,698,50,short,639.202848976162,773.217407360966,0.000668269608493866
SW_005,eh1,15,794,65,short,651.148539563096,1033.48348026574,0.00450897812757549
SW_005,ii1,3,702,35,long,216.107326352656,470.953899100052,1.74792974550663e-06
SW_005,ih1,7,716,65,short,372.578187010358,829.562341021388,0.00940759657272475
SW_005,ih1,8,717,35,short,322.075927442803,766.44947696641,0.000211298239246276
SW_005,ih1,10,719,35,short,347.343870010995,763.480460393468,0.0017956046509027
SW_005,oh1,10,739,35,short,352.277012817628,580.565364598518,0.00600524581093268
SW_005,uu1,2,742,65,long,351.492157959203,1672.59888018385,0.00867753574695572
SW_005,yy1,1,760,35,long,328.7421058507,2502.42843479454,0.00407699810767652
SW_005,yy1,10,769,65,long,375.19194174399,1765.7783493993,3.18923103941747e-06
SW_005,yh1,1,770,65,short,376.670365865926,2469.56270082938,0.0081121267599225
SW_005,yh1,5,774,65,short,375.906058033548,2381.97047102327,0.00173697429563004
SW_005,ae1,2,781,65,long,662.694232091807,1288.34396886343,0.00831120355873212
SW_005,ae1,10,789,35,long,552.271671824121,841.845343590364,4.89888481824347e-05
SW_005,{:,9,807,50,long,921.231463647707,1361.22363403814,0.00055535658206315
SW_005,{:,10,808,50,long,955.768898188876,1218.81533561175,2.94763788035169e-05
SW_005,{,7,815,50,short,384.904266664028,2032.22858264801,4.50496069202002e-06
SW_005,oah1,6,834,35,short,484.879901780474,851.683570487313,0.00688305586404384
SW_005,oah1,7,835,35,short,486.506629064803,819.787190799549,0.00341251560068776
SW_005,oe1,2,840,35,long,636.496519269508,1947.61705252877,0.00292497057827441
SW_005,oe1,6,844,65,long,708.645612830982,1512.59547352904,0.00939350381492303
SW_005,oe1,9,847,65,long,670.956101461335,1628.72244960949,0.00689528530219572
SW_005,oe1,10,848,65,long,671.846736257428,1582.12843916159,0.00367095377835662
SW_005,oeh1,2,850,65,short,559.999504099847,1710.7646581047,0.00687436733846306
SW_005,oeh1,4,852,65,short,567.539234830831,1667.94882510449,0.00440394052808631
SW_005,9:,3,861,35,long,414.446600993019,1354.96784441913,0.00107114573035333
SW_005,9:,4,862,35,long,347.97667654317,1212.50162038743,2.21097383705489e-05
SW_005,9,7,875,65,short,269.542172819481,1568.87038684748,1.74760467682167e-05
SW_005,9,10,878,35,short,575.375267759679,1077.35619477468,0.00542940217334391
SW_006,aa1,2,880,65,long,419.373353323829,822.381917632035,0.00869204386167807
SW_006,ah1,1,889,65,short,698.564777423001,1140.50934928143,0.000227757677422234
SW_006,ah1,5,893,65,short,691.630409377082,1235.4729458828,0.00882035302123022
SW_006,ah1,9,897,65,short,610.611387913615,1331.56463370931,0.00431722060312234
SW_006,ee1,8,906,35,long,330.271958971454,1271.74158454195,3.85390291172996e-05
SW_006,ee1,10,908,35,long,344.233784038609,1798.62427508973,0.00605058041553152
SW_006,eh1,5,913,65,short,452.121610801479,1921.78934463146,0.00895060344501076
SW_006,eh1,6,914,35,short,461.648796995926,1555.5392854634,2.00987671004643e-06
SW_006,eh1,7,915,35,short,437.486275066945,1864.77418979931,0.00147201080914377
SW_006,eh1,13,1010,50,short,573.877560328547,1653.06319513425,0.00329986651824702
SW_006,eh1,13,1010,65,short,551.766748606044,1607.80791259353,0.000643403368744483
SW_006,eh1,14,1011,65,short,514.984816090928,1744.40007183208,0.0098373942288982
SW_006,ih1,4,932,65,short,316.576449589564,914.888932549114,1.98954347537312e-07
SW_006,oo1,9,947,50,long,253.443183332938,484.119791435525,0.00248364955267345
SW_006,oh1,4,952,35,short,443.309561726573,2946.25223780024,0.991480132292101
SW_006,uu1,7,965,50,long,266.151993494241,1677.41439375123,0.00215104773170431
SW_006,uh1,1,969,50,short,372.847427865036,1159.26539367634,0.00515264310199023
SW_006,uh1,1,969,65,short,352.816693318836,1230.61075350912,0.0026434256159436
SW_006,uh1,4,972,35,short,416.288406816062,1058.6943674981,0.00261302687704557
SW_006,yy1,1,979,35,long,250.439662091023,1318.6051272439,0.000319764789847149
SW_006,yy1,5,983,35,long,270.030707933258,1501.19534363828,0.00231247347915529
SW_006,yh1,3,990,50,short,292.719126510524,2196.81223244753,0.000716499962593649
SW_006,yh1,3,990,65,short,309.653664842961,2209.54177430725,0.00608703752649011
SW_006,yh1,7,994,50,short,376.015169351759,1708.80217459591,0.000560922098879532
SW_006,yh1,7,994,65,short,380.445110568151,1656.61427936178,0.000192408826571918
SW_006,ae1,1,998,65,long,629.689444055045,1580.96228752071,0.00228507729581189
SW_006,ae1,3,1000,65,long,570.349843473611,1620.12597763923,0.000633551639276094
SW_006,{:,2,1019,65,long,583.093970447301,1621.77391555966,0.000159648984304419
SW_006,{:,4,1021,50,long,672.606053040368,1622.42840968634,0.00869764820372563
SW_006,{,5,1032,50,short,796.965034169673,1645.06521569422,0.00442155161804594
SW_006,{,5,1032,65,short,775.328344738335,1684.22979862515,0.00902990877148391
SW_006,{,8,1035,65,short,687.140332581552,1782.57020495395,0.000933454843159316
SW_006,{,10,1037,35,short,751.113073061882,1712.25020667432,0.00681804560829425
SW_006,oah1,10,1057,35,short,478.153743641083,590.972325987473,0.00302337044554864
SW_006,oah1,10,1057,50,short,420.867055373329,615.477527279575,0.00510157261928004
SW_006,oe1,3,1060,65,long,451.305042371511,1463.57549489157,0.00187808938095332
SW_006,oe1,6,1063,65,long,492.623723235836,1352.31756958736,0.00692047639237439
SW_006,oe1,9,1066,65,long,525.167944372755,1194.16299054753,0.000156127621611277
SW_006,oeh1,4,1071,35,short,467.479624076747,1308.30502663266,0.0031024200064739
SW_006,oeh1,4,1071,65,short,435.99461216404,1378.6565499528,0.00718189319800804
SW_006,9:,1,1078,65,long,502.285907363876,1302.10098805756,0.00834921202058322
SW_006,9:,2,1079,65,long,423.203598013021,1383.67602467097,0.00147901344820792
SW_006,9:,5,1082,65,long,449.470320788565,1393.76032589802,0.00967763774816795
SW_006,9,5,1092,65,short,478.618418426116,1117.89072248441,7.1545206341383e-05
SW_007,ah1,3,1110,65,short,1086.80892001731,1718.15253211743,0.990604652191285
SW_007,ah1,5,1112,65,short,168.385578340136,1220.18279700359,0.00665269948373756
SW_007,ee1,3,1120,65,long,305.600501903471,2272.71015450335,0.00753287254657032
SW_007,ee1,7,1124,65,long,291.62750236774,2232.76697589577,0.00235413550268124
SW_007,ee1,9,1126,65,long,328.205356819308,2089.5564004939,0.00133248533751117
SW_007,ee1,10,1127,65,long,301.054738430276,2256.90926973918,0.00506941338302279
SW_007,eh1,3,1130,35,short,473.014990856951,1260.02731677074,0.000344570151333064
SW_007,eh1,4,1131,50,short,306.555823303918,1900.48539820363,0.00507830806057104
SW_007,eh1,12,1229,65,short,301.918409367629,1729.1540114952,0.00371467197714356
SW_007,ii1,7,1144,35,long,290.991906082905,1524.87180260318,3.10127534260545e-05
SW_007,ii1,10,1147,50,long,221.759949845431,1895.83725148736,0.00590351356079478
SW_007,ih1,3,1150,65,short,229.640272034861,2528.10111669086,0.00692711237792248
SW_007,ih1,5,1152,65,short,240.207806066764,2350.29068814427,0.000829534499362311
SW_007,oo1,7,1164,65,long,248.654530796691,702.907167755666,0.00779498988119974
SW_007,oo1,10,1167,65,long,231.06572545256,886.246165840311,0.00672990716878502
SW_007,oh1,3,1170,35,short,318.582604716382,610.619571894883,0.00840888740998395
SW_007,oh1,3,1170,50,short,361.503779606797,514.006897666713,0.002939171878676
SW_007,oh1,5,1172,65,short,270.55327684196,785.033086039683,0.00120583684417946
SW_007,uu1,1,1178,65,long,339.930471343298,1244.54222882259,0.00292783730021762
SW_007,uu1,4,1181,65,long,336.413439667319,1328.12252151148,0.00837962087233093
SW_007,uh1,1,1188,35,short,309.397339986248,999.802430182443,0.00227884359324768
SW_007,uh1,1,1188,50,short,289.183796257257,1039.79462478689,0.0033146977873168
SW_007,yy1,8,1205,65,long,230.061276554853,1532.22614472383,0.00942150902240285
SW_007,yy1,9,1206,50,long,273.866811301313,1364.80789629962,0.00322051851465993
SW_007,yh1,4,1211,50,short,308.882742738923,1783.93520242872,0.00945088277084909
SW_007,yh1,7,1214,35,short,345.965023260668,1593.4263181014,0.00402697419459652
SW_007,yh1,7,1214,50,short,302.38294308728,1742.51409757024,0.00439371285754171
SW_007,{:,8,1245,65,long,1172.40473392001,2407.7820827066,0.993297240788198
SW_007,{,2,1249,35,short,299.465335455192,1496.10745811623,0.00249254366548972
SW_007,oa1,9,1266,50,long,238.643974255637,655.38249879463,0.00576898608308387
SW_007,oah1,5,1272,50,short,278.091850548608,812.289317745873,0.00321457750332356
SW_007,oah1,5,1272,65,short,253.002958283514,830.566999107983,0.00203259717920931
SW_007,oeh1,3,1290,65,short,392.321022327657,1322.87883088707,0.00764332182141054
SW_007,oeh1,4,1291,50,short,340.633064488636,1441.30019249602,0.0091099641487169
SW_007,oeh1,4,1291,65,short,303.796676656021,1612.95203910057,0.00536647809939745
SW_007,oeh1,7,1294,50,short,578.4740756919,1231.04121001536,0.00431977835107542
SW_007,9:,5,1302,65,long,415.739863393984,822.435961961893,0.00694190044779609
SW_007,9:,10,1307,50,long,317.809058833063,901.762188590258,0.00913774733934889
SW_007,9,3,1310,35,short,284.415288570628,1186.29145832784,0.00431278319106934
SW_007,9,5,1312,35,short,268.750524090966,1255.63210056291,0.00414618540035788
SW_008,aa1,1,1318,65,long,487.04822185334,913.473216512674,0.00564048844620858
SW_008,ee1,2,1329,35,long,277.203829837917,2825.40313425818,0.0027486726705509
SW_008,ee1,2,1329,65,long,478.272060846712,2222.44799765935,0.00625299321552079
SW_008,ee1,4,1331,65,long,365.11628842873,2512.20603510505,0.00812591885072388
SW_008,ee1,5,1332,65,long,350.372215445716,2548.16909051948,0.00564037466818446
SW_008,eh1,10,1387,35,short,566.297240652718,1243.59756114558,1.99929323359109e-06
SW_008,ii1,1,1338,65,long,287.744184610462,2001.41319932838,0.00959847910642282
SW_008,uh1,5,1367,50,short,423.957493002314,999.504777905322,0.0087892377426285
SW_008,yh1,2,1374,50,short,333.816224283452,2417.84727030356,0.00928888115584234
SW_008,yh1,3,1375,50,short,332.179714436773,2389.3440667231,0.00266174886193691
SW_008,yh1,5,1377,65,short,373.749278014349,2203.08980947609,0.00685931499945453
SW_008,{:,2,1389,65,long,681.940315147672,1539.81257229117,0.00129129259799721
SW_008,{,1,1393,35,short,957.364516711349,1494.13877956426,0.00156242257265974
SW_008,{,4,1396,65,short,736.087316690424,1875.46409507333,0.00226772594313894
SW_008,oah1,5,1407,65,short,386.109142430235,752.906143019411,0.00863988064891611
SW_008,oe1,1,1408,35,long,502.924651080442,1516.97094484771,0.00413642524082426
SW_009,ah1,4,1436,65,short,630.669666562162,1258.43089656783,0.00566188995862415
SW_009,ee1,1,1438,35,long,344.35183538627,2455.26540751858,0.00216363757626826
SW_009,ee1,3,1440,35,long,289.777844901445,2731.00247816283,0.00700105011702557
SW_009,eh1,3,1445,50,short,562.845438329141,1356.62873139436,0.00648466552789984
SW_009,eh1,3,1445,65,short,520.163369570413,968.149747681721,3.94254820552241e-05
SW_009,ii1,5,1452,35,long,281.325683484519,1579.81372942302,0.000222425618510287
SW_009,oo1,2,1459,65,long,395.691352074177,433.373112828165,0.00716475064160386
SW_009,oh1,1,1463,35,short,465.677663666162,836.957558264907,0.00948607906364367
SW_009,uu1,1,1468,65,long,262.93409985979,1683.3128268872,0.00246595104494136
SW_009,uh1,3,1475,35,short,343.349288741472,1115.46338469706,0.00995732169891427
SW_009,yy1,4,1481,50,long,275.748829891252,1649.23206181784,0.00378182822059142
SW_009,yh1,4,1486,65,short,294.585436001518,1468.789332316,0.000144192459602739
SW_009,ae1,5,1492,65,long,605.942215754094,1464.80827476867,0.00108235074032296
SW_009,{:,3,1500,50,long,859.026208924739,1616.42225375699,0.00417239920304751
SW_009,{:,4,1501,50,long,869.608563013385,1621.99723518279,0.00974496291002041
SW_009,{,3,1505,65,short,675.536596039234,1429.36318145216,0.00039401961620733
SW_009,oe1,4,1521,50,long,570.391901709716,1484.6194211698,0.0078746598108945
