Talker,Vowel,Token,Trial,Location,Quantity,F1,F2,cumulative_probability_F1F2
SW_009,9,1,1533,35,short,469.232763091941,1187.31351126583,0.00472185082604229
SW_010,ah1,2,1544,50,short,707.756485648298,1147.75748353726,0.00456013460404928
SW_010,ee1,3,1550,65,long,485.165176454993,1931.05853023355,0.00384107976347994
SW_010,ee1,4,1551,65,long,381.968387516108,2136.55364356276,7.48326903465975e-05
SW_010,eh1,10,1606,35,short,486.6382290166,1574.73092887183,0.00502919415177537
SW_010,ii1,2,1559,65,long,277.759403261549,1980.20961661706,0.00478301525852482
SW_010,ih1,2,1563,65,short,319.242233559321,2514.26733286371,0.00549769271944076
SW_010,oo1,4,1570,65,long,237.686501981892,1293.01049572317,0.000386270382111197
SW_010,oh1,2,1573,65,short,388.312012708794,769.940935916203,0.00467500426447497
SW_010,oh1,5,1576,65,short,465.372114553041,696.266063731979,0.00406570718037161
SW_010,uu1,1,1577,65,long,316.77891134635,1610.43719931017,0.00127501692633566
SW_010,yh1,1,1592,50,short,330.983335963955,2168.46537822055,0.00837194563370585
SW_010,ae1,2,1598,35,long,456.496965819226,1537.55175111616,0.00562255389110343
SW_010,{:,1,1607,35,long,601.716743486834,1553.99622309555,0.00076626849661201
SW_010,{,3,1614,50,short,508.257523474227,1583.06771436813,0.00460076324786683
SW_010,oa1,1,1617,35,long,307.366211652564,429.456239709706,0.0037451290985857
SW_010,oah1,1,1622,65,short,557.670838951822,665.129331972747,0.00642544481003355
SW_010,oe1,1,1627,65,long,436.819232242579,1259.117622657,0.00347299832436965
SW_010,oeh1,4,1635,65,short,476.206474182746,1546.56202712778,0.00755471835040178
SW_010,9,5,1646,50,short,472.300436330409,1203.84948078503,0.00573588423192169
SW_011,ee1,1,1667,50,long,365.533046084943,2744.76510271099,0.00476928911759129
SW_011,ee1,2,1668,50,long,363.529170541579,2724.92825310455,0.00323340993326657
SW_011,ee1,6,1672,35,long,431.541419847692,2354.83992320443,0.00473747792930249
SW_011,ee1,8,1674,65,long,490.264452295512,2074.5352250701,0.00388517936458949
SW_011,eh1,5,1681,35,short,566.702386671215,2080.30421651352,0.00452905081902379
SW_011,eh1,5,1681,65,short,625.680826080544,1794.96667129176,0.00452717827333675
SW_011,ii1,9,1695,35,long,369.149434966241,1151.60661151082,7.86489989451938e-07
SW_011,ih1,4,1700,65,short,380.418175784319,2638.74299369279,0.00797678267637309
SW_011,ih1,9,1705,65,short,367.627520458188,2648.30688351944,0.00321031042991901
SW_011,oh1,4,1720,50,short,445.757193272968,793.364149162229,0.00163279230109331
SW_011,oh1,4,1720,65,short,397.813925062149,934.19791763293,0.00375379813513164
SW_011,uh1,9,1745,65,short,383.614057567597,1392.92105604635,0.00682179497157939
SW_011,yy1,6,1752,65,long,301.380932457745,1924.67576656131,0.00366195385620671
SW_011,yh1,1,1757,65,short,392.731805034229,2212.08151464448,0.00516689512660742
SW_011,yh1,2,1758,65,short,365.607145036369,2300.30683114992,0.00775663040655065
SW_011,yh1,3,1759,65,short,351.830126256888,2413.03928079165,0.00468479832240691
SW_011,yh1,4,1760,65,short,384.54455206279,2227.74606061484,0.00573348680432423
SW_011,ae1,9,1775,35,long,680.091053923394,1891.79147173552,0.00623398963755233
SW_011,{:,3,1789,50,long,780.349850398547,1629.43326764489,0.00394865731972181
SW_011,{:,4,1790,65,long,624.798405175483,1817.47260727127,0.00112571203909311
SW_011,{:,10,1796,65,long,772.514052254337,1650.22716969638,0.00642492630600992
SW_011,{,5,1801,65,short,766.575192733327,1806.10498796788,0.00407708369435772
SW_011,oah1,3,1819,50,short,478.434402045772,903.124285797481,0.00511346943557268
SW_011,oah1,4,1820,50,short,484.377836864056,894.496407024421,0.00630348351692373
SW_011,oe1,1,1827,65,long,493.26432891374,1388.08768509844,0.000707533692171969
SW_011,oe1,5,1831,65,long,561.020099350481,1328.67532325053,0.00954535256995786
SW_011,9:,2,1848,65,long,430.941980066023,1218.63055438208,0.00124772413071651
SW_011,9:,8,1854,35,long,513.289437109255,1101.89021580967,0.00447807011421339
SW_011,9,10,1866,35,short,466.526798293731,1112.05740893864,0.000528911324471567
SW_012,aa1,2,1868,35,long,550.758795042565,945.337121651922,0.00901914203376208
SW_012,aa1,3,1869,35,long,539.522733402507,921.839121938649,0.0028165435626364
SW_012,ah1,4,1880,65,short,721.004341954224,1283.18520423162,0.00767911006644331
SW_012,ee1,3,1889,35,long,306.372905295997,2205.030519873,0.00514276328891203
SW_012,ee1,5,1891,35,long,304.245472870028,2301.99379780324,0.00917415323034441
SW_012,ee1,10,1896,35,long,304.106790603906,2277.76188864619,0.00784151713366149
SW_012,eh1,5,1901,35,short,496.499261811167,1780.30346147482,0.00544208319631945
SW_012,eh1,8,1904,35,short,493.215699009885,1689.80321234026,0.000981944801870336
SW_012,ii1,1,1907,35,long,312.916947732944,2083.64642562087,0.00402120950839176
SW_012,ii1,2,1908,35,long,293.93869403888,2147.44558716154,0.00727072741855012
SW_012,ii1,9,1915,35,long,310.419007404931,1957.30902596676,0.000104630795180217
SW_012,ih1,8,1924,50,short,296.865202547958,2384.82507816156,0.00540065791768506
SW_012,ih1,10,1926,50,short,318.422524451425,2343.80107075996,0.00261664833078271
SW_012,uu1,1,1947,35,long,304.877961454664,1577.20451415997,0.00270898733867519
SW_012,uu1,1,1947,65,long,270.024321938023,1624.66747596669,0.000494874435664527
SW_012,uu1,9,1955,65,long,398.303492378156,1395.10230650467,0.00484525192488583
SW_012,yy1,9,1975,50,long,309.134636053827,1784.28104167747,0.0047784724332137
SW_012,yh1,3,1979,35,short,358.26300194001,1992.25180692607,0.00249293490871912
SW_012,yh1,3,1979,50,short,405.568091978023,1958.68871482436,0.00160224374681623
SW_012,ae1,1,1987,65,long,663.606317969935,1713.29782048974,0.00492497459155559
SW_012,ae1,5,1991,65,long,654.592653803546,1729.82451936166,0.00476214756918032
SW_012,ae1,10,1996,35,long,597.617053264087,1944.5762193283,0.00316846540901871
SW_012,{:,2,2008,35,long,666.106716461506,1606.07749435779,0.00120015550769516
SW_012,{,1,2017,50,short,654.803615788871,1592.7287027363,0.00447758255756819
SW_012,oa1,5,2031,50,long,102.688187743798,760.206864961565,0.00102059678247771
SW_012,oah1,1,2036,35,short,413.827500892741,861.092803224717,0.00472431256292935
SW_012,oe1,9,2054,35,long,533.768259895604,1603.15759452879,0.00574177997692099
SW_012,oe1,9,2054,65,long,612.707385725562,1497.80095296106,0.00429866245681601
SW_012,oeh1,6,2061,35,short,483.796868523937,1552.49023720135,0.0035131529661641
SW_012,oeh1,6,2061,50,short,526.96356863452,1535.571058546,0.00668608675943489
SW_012,oeh1,7,2062,65,short,512.852770490765,1549.38610583583,0.00959181767306301
SW_012,oeh1,8,2063,35,short,493.831506085507,1538.76721761484,0.00271829070578244
SW_012,oeh1,10,2065,35,short,458.356618925262,1602.94050807921,0.005509466482402
SW_012,9:,9,2074,35,long,586.792622130443,1155.01997183857,0.00997245811632776
SW_012,9:,9,2074,50,long,569.181732675536,1173.96466541798,0.00939878804543
SW_012,9,1,2076,35,short,511.891058135458,1194.35689082861,0.00227458072812049
SW_013,aa1,4,2089,35,long,507.511498869144,943.245995329559,0.00834974745592521
SW_013,ah1,7,2102,35,short,875.827616786287,1097.56070324161,0.0060316720785045
SW_013,ee1,1,2106,35,long,417.738934952367,1707.5535622602,1.49014228806044e-06
SW_013,ee1,2,2107,35,long,448.588688784879,2124.22884375384,0.0070650197316792
SW_013,ee1,4,2109,50,long,393.144273251022,2409.46347853195,0.00807124073681384
SW_013,eh1,1,2116,50,short,461.018637030418,1809.16344563865,0.00672798225708576
SW_013,eh1,2,2117,35,short,546.229967511876,1679.942212178,0.00835131717350801
SW_013,eh1,4,2119,35,short,618.588873555448,1576.18641163419,0.00583979316387245
SW_013,eh1,5,2120,35,short,595.915443743375,1202.10546000945,4.07655754867516e-06
SW_013,eh1,10,2125,35,short,572.852191476969,1654.5489663905,0.00909166748670774
SW_013,eh1,13,2217,35,short,734.692618837846,1542.36808975333,0.00897156676967715
SW_013,ih1,1,2136,35,short,299.598109596551,1419.00137940737,0.00118336566183654
SW_013,ih1,1,2136,50,short,357.419971058044,1277.24414360673,0.00122049674185315
SW_013,ih1,2,2137,50,short,335.857371529258,1376.23137363955,0.00189922166743098
SW_013,oo1,5,2150,50,long,325.085189772567,452.499688939303,0.00207304853122093
SW_013,oo1,10,2155,65,long,300.561673442411,950.027092934991,0.00146235154155221
SW_013,oh1,2,2157,35,short,385.174240819195,704.87149050469,0.00535002521337009
SW_013,oh1,3,2158,35,short,397.319409542726,656.39474878395,0.00761988669506807
SW_013,oh1,3,2158,65,short,481.781595733525,503.82736478958,0.0046560832298244
SW_013,oh1,4,2159,35,short,388.060291473726,694.806129044546,0.0061325945591476
SW_013,oh1,6,2161,50,short,453.149463749133,509.979404295508,0.00356161693765035
SW_013,yy1,10,2194,65,long,275.268424480136,2090.78190620333,0.00904107673808304
SW_013,yh1,1,2195,65,short,300.448794847638,2385.14056970612,0.00651752695041931
SW_013,yh1,5,2199,35,short,302.388695025786,2279.4611334762,0.000415627482550569
SW_013,ae1,5,2209,35,long,831.481528563712,1442.78578823465,0.00228281030477905
SW_013,ae1,9,2213,35,long,919.536864451955,1379.2171528032,0.00045428823325082
SW_013,{:,7,2231,35,long,1083.23319911157,1417.46735674644,0.00225793287015275
SW_013,{:,8,2232,35,long,1003.05004647055,1350.5201489256,0.00011262924191144
SW_013,{,4,2238,65,short,917.125583429244,1193.61299871255,2.16480304431422e-06
SW_013,oa1,4,2248,50,long,286.975014800042,453.24655564795,0.00560096836579573
SW_013,oeh1,1,2275,50,short,622.414802146217,1624.92397602931,0.00700938398782286
SW_013,oeh1,1,2275,65,short,513.191243323214,1630.53814804689,0.00187670705430046
SW_013,9:,6,2290,50,long,564.603828514954,1106.38720703182,0.00885889923100807
SW_013,9,10,2304,35,short,535.034044946921,888.34101119483,0.00756998825697535
SW_014,aa1,4,2308,65,long,479.887839695292,919.976740847933,0.00205157566685891
SW_014,ah1,3,2317,65,short,710.316029788226,1278.37745893379,0.001670596969086
SW_014,ah1,4,2318,35,short,665.611401643299,1349.54349318212,0.00508623192089062
SW_014,ee1,4,2328,65,long,457.789637732079,1963.58884456777,0.00181195604576596
SW_014,ee1,5,2329,65,long,476.563888470421,1993.94613699899,0.00767425856258812
SW_014,ee1,6,2330,65,long,495.060258093402,1797.36144829996,0.000554174651037447
SW_014,eh1,5,2339,65,short,566.908887934067,1879.44670672505,0.0040825967401087
SW_014,eh1,9,2343,65,short,568.779812295782,1822.66261066414,0.00153521482037775
SW_014,eh1,18,2446,65,short,568.604109134902,1896.57705368006,0.00684927865630911
SW_014,ii1,1,2345,35,long,282.225997624612,2322.08404838578,0.00420093171447419
SW_014,ih1,4,2358,65,short,337.16869111058,2396.29049900975,0.00529116522833169
SW_014,ih1,8,2362,65,short,311.413172265819,2424.90266237918,0.00181934008224553
SW_014,oo1,10,2374,50,long,369.026928082549,690.663217808816,0.00745180147723935
SW_014,oh1,9,2384,35,short,459.189912459373,686.665192821245,0.0010105225565175
SW_014,uu1,1,2389,65,long,292.65603676008,1478.24679876918,3.75827743896619e-05
SW_014,uu1,3,2391,65,long,326.202537545667,1533.73827687786,0.00182748523165379
SW_014,uh1,3,2401,35,short,375.87479926575,1171.58355043803,0.00169122527755176
SW_014,uh1,3,2401,50,short,366.705443999247,1172.62786697586,0.000490022926001457
SW_014,yy1,10,2418,65,long,336.507379397685,1673.23815385226,0.0069134814572816
SW_014,yh1,9,2427,65,short,357.250428728056,2220.72444755142,0.00483818968659348
SW_014,ae1,3,2431,65,long,507.119989707893,1728.33063255409,0.000402546693662537
SW_014,ae1,10,2438,65,long,571.615714280377,1697.76629633175,0.00255030535337829
SW_014,{:,7,2455,65,long,603.313207271864,1618.43043053395,0.00159841384059395
SW_014,{:,9,2457,65,long,732.083645168961,1515.14757651523,0.00118350962983085
SW_014,{,2,2460,35,short,837.130213264222,1577.3167337106,0.00627323501174885
SW_014,{,2,2460,50,short,733.233882915913,1691.49120091242,0.00774633999022016
SW_014,{,6,2464,35,short,778.931483466083,1602.61264083225,0.00178496734202213
SW_014,{,10,2468,65,short,657.884809510389,1790.8407961426,0.00191498759170686
SW_014,oa1,1,2469,35,long,116.600085271579,533.14617091434,3.06297809121387e-05
SW_014,oah1,1,2479,65,short,508.286474958549,915.936156479191,0.00694383696699534
SW_014,oah1,2,2480,35,short,543.217941026541,737.601690410991,0.0058012560899664
SW_014,oah1,2,2480,50,short,540.408676509144,713.716174009995,0.00193521842977469
SW_014,oah1,4,2482,65,short,490.661098726268,895.976023303569,0.000297539427205963
SW_014,oe1,5,2493,65,long,643.043082518945,1316.19689245774,0.00406843021513534
SW_014,oe1,6,2494,65,long,558.462066020551,1331.04641013494,0.000670991597560598
SW_014,oeh1,9,2507,65,short,571.007235899958,1575.03623707001,0.00409267984766174
SW_014,9:,3,2511,65,long,492.192456771984,1386.11187320749,0.00838515032603266
SW_014,9,1,2519,35,short,580.374927047682,1286.93524208402,0.00263529686338776
SW_014,9,3,2521,35,short,520.820602826339,1373.61825122939,0.000515981823573933
SW_014,9,4,2522,50,short,557.515639814474,1338.93234556829,0.00524370373755677
SW_014,9,4,2522,65,short,510.767717601533,1464.57232985955,0.00749277695363398
SW_015,ah1,1,2539,35,short,506.967804743937,980.759897516968,9.42672833532264e-06
SW_015,ee1,8,2556,35,long,321.390902735425,1067.17943866433,0.00265589288273876
SW_015,eh1,18,2666,35,short,451.541528992742,729.215683989853,3.54325476995551e-07
SW_015,eh1,20,2668,65,short,508.280373186862,1481.63030702564,0.00988010498711575
SW_015,ii1,6,2574,65,long,311.202652363827,1745.94211505138,0.00254888266961672
SW_015,ii1,9,2577,65,long,357.29728689126,1186.21870092513,0.00271613053782653
SW_015,ih1,1,2579,65,short,366.55146274616,930.376169451948,0.00164175614804323
SW_015,ih1,2,2580,65,short,333.179539382785,1801.59962793141,0.00687805067650464
SW_015,ih1,9,2587,50,short,359.750564352951,1060.96368203671,0.00228298571064445
SW_015,uu1,6,2614,65,long,387.341579969723,1670.30161214165,0.000720618084631372
SW_015,uu1,10,2618,65,long,379.546383344467,1858.30544184999,0.00912507891780738
SW_015,uh1,9,2627,50,short,395.267001804875,1374.25613741567,0.00814350794740332
SW_015,yy1,2,2630,35,long,309.865436743737,2148.65341566322,0.00269841184989515
SW_015,yy1,8,2636,35,long,356.59215471017,1903.29597755537,0.0063357361550894
SW_015,yh1,7,2645,65,short,348.968507608634,1982.76672406151,6.42619269973467e-07
SW_015,ae1,4,2652,50,long,774.488323575314,1115.21808744951,0.000516372149300233
SW_015,ae1,9,2657,65,long,643.424869352214,1399.27199053038,0.00542635810571866
SW_015,ae1,10,2658,50,long,753.940709868606,1144.5706818869,0.000874521554319842
SW_015,{:,4,2672,35,long,795.561644249052,1151.51596192825,0.00650433784461198
SW_015,{:,5,2673,50,long,903.761552802382,1052.37575360005,0.0021046558167714
SW_015,{:,9,2677,50,long,447.2306199746,1129.29928501641,1.51286736535097e-05
SW_015,{,1,2679,65,short,614.380001042732,1108.68985715024,0.00145454013900692
SW_015,{,7,2685,50,short,570.223370690081,1168.10148927707,0.000827911416266767
SW_015,oa1,3,2691,50,long,280.755993516895,534.728051771426,0.000124191157931525
SW_015,oe1,4,2712,50,long,660.589654380913,1527.92577203294,0.00329842514579693
SW_015,oe1,9,2717,50,long,626.208914810392,1611.41081414281,0.0049737467378128
SW_015,oe1,10,2718,50,long,637.57455128474,1579.87022683591,0.00826171241093102
SW_015,oe1,10,2718,65,long,693.828902883948,1498.41688141187,0.00123863351501392
SW_015,oeh1,7,2725,65,short,525.326362671946,1621.52692980284,0.00292959824384499
SW_015,oeh1,9,2727,65,short,482.355919271602,1711.93984486384,0.00629913691590406
SW_015,9:,9,2737,50,long,647.873585648387,1460.63658831647,0.00530449889929512
SW_015,9,6,2744,35,short,573.930056610736,1475.96613345798,0.00285371133276297
SW_015,9,7,2745,50,short,526.24071927318,1517.94596984594,0.00509348218612876
SW_015,9,7,2745,65,short,487.030979899388,1588.78681819537,0.00946694660755176
SW_015,9,10,2748,35,short,546.506151985421,1511.46919162059,0.00837381576602832
SW_016,aa1,8,2756,35,long,586.469936386914,947.571419934409,0.00357396151180978
SW_016,ee1,2,2770,35,long,380.679999344331,2647.14232182678,0.00899774974449222
SW_016,ee1,5,2773,65,long,495.964244254013,2159.72496608478,0.00589983211367331
SW_016,ee1,8,2776,65,long,450.125238355902,2223.14311448246,0.00143463285737374
SW_016,ee1,9,2777,65,long,507.35416258694,2140.60736532685,0.00644943082460657
SW_016,eh1,5,2783,35,short,564.024154754698,1836.71575742432,0.00987144240944584
SW_016,eh1,9,2787,35,short,500.294854572683,1965.97037935524,0.00135366387198884
SW_016,eh1,9,2787,65,short,537.448182406031,1863.48154253815,0.00476085769881586
SW_016,eh1,19,2886,35,short,570.30713324566,1775.81129604719,0.00119138521279373
SW_016,ih1,1,2799,35,short,404.540204649383,2430.69168366329,0.00721460103477199
SW_016,oo1,2,2810,65,long,330.64459286398,482.572466586559,0.0051474659387697
SW_016,yy1,9,2856,35,long,386.910894247727,1658.04735189475,0.00499830894302587
SW_016,yy1,9,2856,65,long,365.304734874221,1640.9219519698,0.000283320272634776
SW_016,yh1,8,2865,65,short,359.739211108953,2254.61781112237,0.00868484070508918
SW_016,ae1,2,2869,65,long,597.411936384245,1577.67957914022,6.34788858013157e-05
SW_016,ae1,9,2876,65,long,724.044780259657,1561.48613899298,0.00947512989695588
SW_016,{:,8,2895,35,long,714.088428092434,1496.10228230712,0.00543416913645943
SW_016,{:,9,2896,65,long,582.114528934931,1606.40080065423,0.00309167980514344
SW_016,{,2,2898,35,short,775.302709675901,1601.43232638445,0.00767192488687664
SW_016,oah1,5,2921,35,short,428.424381036252,771.369970629826,0.000404296667963281
SW_016,oah1,5,2921,50,short,464.169457571707,738.303793617705,0.00222229595350356
SW_016,oe1,1,2927,65,long,631.423029801502,1423.38310529221,0.00799787888011938
SW_016,oe1,4,2930,65,long,545.493358220527,1440.57400512493,0.00867646467565611
SW_016,oe1,8,2934,65,long,532.854863272769,1445.99647964381,0.00659407616751903
SW_016,oeh1,3,2939,65,short,487.533209914316,1577.67166898403,0.00445183125591374
SW_016,9,4,2960,35,short,549.469957596703,1200.16627059285,0.00675080347167289
SW_016,9,4,2960,50,short,536.036831264187,1218.20955728089,0.00464418298813075
SW_016,9,7,2963,65,short,484.929897395274,1453.00499624397,0.00747877715553046
SW_016,9,8,2964,50,short,518.661720850886,1291.65906131499,0.009045366925009
SW_016,9,8,2964,65,short,485.986417688836,1372.84397984332,0.0019541016317964
SW_017,ah1,8,2984,50,short,743.897496510124,1124.64198926706,0.00139506368097385
SW_017,ah1,8,2984,65,short,765.044058516518,1128.01082955656,0.00189313805952882
SW_017,ee1,4,2990,65,long,449.513066679807,2081.23423004573,0.00736798409848481
SW_017,ee1,5,2991,65,long,440.006740698229,2047.64203161022,0.00109720228071727
SW_017,ee1,6,2992,35,long,399.408395045707,2694.82031770074,0.00841623258044857
SW_017,ee1,7,2993,65,long,452.927319345353,1912.42987841828,0.000751140106741047
SW_017,ee1,9,2995,65,long,468.701412028413,1851.17332937491,0.00232343613597836
SW_017,eh1,6,3002,65,short,559.335448938493,1772.74888138982,0.00657429692721172
SW_017,eh1,7,3003,35,short,555.418721287034,1767.49337266135,0.00462019784059968
SW_017,eh1,7,3003,65,short,538.073146923368,1778.0455728365,0.00197731531876088
SW_017,eh1,8,3004,65,short,515.892895773342,1781.24035678981,0.00036666428416223
SW_017,eh1,9,3005,35,short,514.870920572165,2036.17277266128,0.00257179439866638
SW_017,eh1,18,3104,65,short,590.162558616193,1696.51854318013,0.00223281402725932
SW_017,ii1,6,3012,65,long,365.297558482309,2020.08242224502,0.000375278837918271
SW_017,ii1,9,3015,65,long,384.384786166154,1996.20719137696,0.0024451835396484
SW_017,ii1,10,3016,65,long,385.735722721754,2023.25197651197,0.00479417021549873
SW_017,ih1,4,3020,35,short,437.236904805222,695.144266847211,2.1898989168044e-05
SW_017,ih1,5,3021,50,short,427.178398547659,1340.55567736029,0.00265207019519549
SW_017,ih1,6,3022,50,short,407.832612377689,1988.71232847939,0.00285617171613229
SW_017,ih1,6,3022,65,short,407.876339001111,2403.16024098828,0.00969093187424501
SW_017,oo1,2,3028,35,long,255.544861595739,462.947277529673,3.74591972086564e-05
SW_017,oh1,3,3039,35,short,407.332340413666,462.315656361516,0.00115205001887339
SW_017,oh1,4,3040,35,short,395.533588302738,752.7227120616,0.000619368784218767
SW_017,uu1,1,3047,65,long,291.273067921691,1672.6924095558,0.00127323758819116
SW_017,uu1,2,3048,65,long,311.213458756024,1687.98449547512,0.00520457106359979
SW_017,uh1,1,3057,35,short,505.140907692144,1428.26093258781,0.993803871145993
SW_017,yy1,5,3071,50,long,378.159053640341,2146.79063542448,0.00101669603352649
SW_017,yy1,8,3074,50,long,414.55694731926,1923.49921244295,0.00452143791716476
SW_017,yy1,8,3074,65,long,413.468304990604,1914.45953954645,0.00282109779031713
SW_017,yh1,4,3080,35,short,396.666806503537,2359.71093718744,0.0047851976106227
SW_017,ae1,1,3087,35,long,704.137355758921,1779.20522198541,0.00336335582621859
SW_017,ae1,1,3087,50,long,710.961005489305,1783.19065884663,0.00530923473104557
SW_017,ae1,6,3092,35,long,802.637234921229,1371.9946011025,9.61988554460892e-05
SW_017,ae1,7,3093,65,long,796.77796230514,1485.16478767315,0.00334133657165863
SW_017,{:,1,3107,65,long,907.98901991897,996.342679158686,3.23468494550607e-07
