Talker,Vowel,Token,Trial,Location,Quantity,F1,F2,cumulative_probability_F1F2
SW_017,{,7,3123,35,short,389.023832104513,919.018699857436,0.00219448598960111
SW_017,{,8,3124,65,short,532.603147532943,742.424370312977,0.00275436162008014
SW_017,{,9,3125,35,short,238.36997466784,1001.31210638637,0.000181418736121321
SW_017,oa1,4,3130,65,long,619.726287558599,1263.4038660706,0.99256628586153
SW_017,oah1,7,3143,35,short,455.336962373993,857.771326572209,0.00483464478449769
SW_017,oe1,1,3147,65,long,585.249728916995,1243.52513236514,0.00371838246619517
SW_017,oe1,12,3170,35,long,612.311250363864,1223.55344137542,0.00547531847019011
SW_017,oe1,12,3170,50,long,587.337643350563,1261.08720197413,0.00683938781120292
SW_017,oeh1,3,3159,65,short,569.01044850696,1497.7013136852,0.007253541270056
SW_017,oeh1,4,3160,50,short,462.497092510407,1584.6868395969,0.00955326004982048
SW_017,oeh1,4,3160,65,short,448.396253367631,1583.11643595927,0.00432219669930155
SW_017,oeh1,5,3161,65,short,474.592239657248,1550.62215811806,0.00464888180918329
SW_017,9,3,3179,35,short,450.790658394016,1121.85983528725,0.00504618542343997
SW_018,aa1,4,3190,50,long,541.134264038117,901.687342551563,0.0013698925425725
SW_018,ah1,9,3205,65,short,714.60212486901,1213.64231316954,8.23135004428666e-05
SW_018,ee1,3,3209,50,long,410.566762760453,1761.83851008589,0.00270252004646123
SW_018,ee1,7,3213,35,long,364.656286162898,2054.12206514845,0.00259424991529876
SW_018,ee1,8,3214,35,long,387.161270419577,1985.2830600304,0.00494582941316963
SW_018,ee1,8,3214,50,long,412.64860313354,1374.8725719846,8.38387101154084e-05
SW_018,eh1,11,3317,35,short,945.476991209511,1736.27404397184,0.00116777984331318
SW_018,eh1,11,3317,50,short,915.332624225008,1794.20662065652,0.00450644002764469
SW_018,eh1,11,3317,65,short,900.694781617436,1743.28825715365,0.00136197857098585
SW_018,eh1,15,3321,65,short,495.684611628031,2083.81201391494,0.00503845646772389
SW_018,eh1,20,3326,65,short,568.12432568368,1905.98808025268,0.00158512732539584
SW_018,ii1,5,3231,65,long,311.244734931828,2166.64604569882,0.0062237150800507
SW_018,ii1,6,3232,50,long,292.147162459286,1953.71954269965,5.79728554207984e-05
SW_018,ii1,6,3232,65,long,265.309172976079,2497.25277366622,0.00252671236032171
SW_018,ih1,4,3240,65,short,323.103703422003,2821.15571855543,0.00776638666482599
SW_018,ih1,5,3241,65,short,321.621687505855,2752.64639794641,0.0027790646323366
SW_018,ih1,7,3243,35,short,383.102259038168,2445.16329953417,0.00212441949270344
SW_018,ih1,7,3243,50,short,354.532779776454,2464.72642200226,0.000597993907941678
SW_018,oo1,5,3251,50,long,329.469606403571,541.159507692414,0.00811331286937941
SW_018,oh1,10,3266,35,short,450.88176097927,784.973640473454,0.00969523554887721
SW_018,oh1,10,3266,50,short,435.571880043371,723.493399712857,0.000940764010381086
SW_018,oh1,10,3266,65,short,419.471586688558,781.25752974646,0.00246808878121936
SW_018,uu1,8,3274,65,long,218.439316861931,1706.680570259,7.64816975245234e-05
SW_018,uh1,6,3282,65,short,380.381492782708,1198.38117624877,0.00950848176227536
SW_018,yh1,8,3304,65,short,367.366776614032,2090.7174957773,0.000123446410365111
SW_018,{:,1,3327,65,long,768.746012919376,1584.66216599566,0.000739963541010218
SW_018,{:,5,3331,50,long,851.61910472306,1505.35169572516,0.00745209624988064
SW_018,{:,8,3334,35,long,889.517548329659,1466.53391543236,0.00420035948298746
SW_018,{,2,3338,50,short,697.454863858705,1828.07482235768,0.00432500397340777
SW_018,{,2,3338,65,short,649.610205944762,1927.81718119768,0.00546441919545488
SW_018,oah1,4,3360,50,short,458.054781994673,715.207317179045,7.72211102102581e-05
SW_018,oe1,5,3371,65,long,561.059033302331,1283.99613593833,0.0045736463984695
SW_018,oeh1,1,3377,65,short,483.632609614614,1671.01356586173,0.0080932059904675
SW_018,oeh1,3,3379,65,short,527.640581051517,1476.38049472411,0.00192116916170302
SW_018,oeh1,11,3398,35,short,603.332147073169,1414.19466606055,0.00331073880698509
SW_018,9:,9,3395,35,long,652.625824209767,1216.89031210647,0.00597864491088425
SW_018,9:,9,3395,50,long,660.666280537396,1218.0791323643,0.00828422620025081
SW_019,aa1,9,3415,65,long,488.532468899475,933.268317331704,0.00101117320420146
SW_019,ee1,2,3428,35,long,333.007529822848,2369.63662242505,2.5340135799561e-06
SW_019,ee1,3,3429,65,long,544.754984360629,2138.25538477233,0.00323940232870197
SW_019,ee1,4,3430,50,long,290.998736857289,2665.47124382794,0.00294707812893118
SW_019,ee1,10,3436,65,long,510.636677751604,2211.54900210187,0.00597495320528605
SW_019,eh1,4,3440,65,short,600.146006837126,1473.14163597369,1.32220352947717e-06
SW_019,eh1,6,3442,65,short,624.185841538336,1718.52385662181,0.000393589116384612
SW_019,ii1,2,3448,65,long,366.337168951763,1958.93914078729,0.00515855951664506
SW_019,ih1,7,3463,35,short,362.804288539942,2374.0063072403,9.40551895439972e-06
SW_019,ih1,8,3464,65,short,325.207872855894,2653.50666221649,0.00416754986332815
SW_019,oh1,2,3478,65,short,343.772514163265,786.334045169862,0.00148272312329744
SW_019,oh1,5,3481,50,short,416.18255711612,694.045337169359,0.00840751317754516
SW_019,uu1,2,3488,65,long,330.134231581849,1503.91921026534,0.00648353163422147
SW_019,uu1,3,3489,65,long,257.33249655879,1639.84570334206,0.0081220439899608
SW_019,uu1,6,3492,65,long,236.281301208274,1693.61096799219,0.0025206139850245
SW_019,yy1,4,3510,65,long,310.711901907953,1848.24168259504,0.00976425202854302
SW_019,yh1,1,3517,65,short,264.81543441306,2395.07395335295,5.13655115149841e-05
SW_019,ae1,5,3531,65,long,752.370608529197,1666.09360609077,0.00622041682895338
SW_019,ae1,10,3536,65,long,767.339657637803,1529.8700020003,0.00321553794701086
SW_019,{:,10,3556,65,long,768.096305865002,1762.37876772398,0.00983749938797366
SW_019,{,4,3560,35,short,978.264408840736,1686.60703916652,0.00494823738509715
SW_019,{,8,3564,35,short,960.348762882893,1680.60443466497,0.00198916163841262
SW_019,oe1,6,3592,65,long,620.690025585292,1215.13473793822,0.00480157190621431
SW_019,oeh1,1,3597,35,short,610.914434216456,1578.1672184941,0.00791848325226524
SW_019,oeh1,1,3597,50,short,597.767956076346,1555.12814383746,0.00292277176800054
SW_019,9:,3,3609,50,long,572.805696930169,1221.52346433401,0.000784558192731132
SW_019,9:,3,3609,65,long,517.304538445487,1369.41563365769,0.00459073867861572
SW_019,9:,8,3614,50,long,636.915866970106,1197.60921573088,0.00357981159231803
SW_019,9,4,3620,50,short,530.059486017161,1358.90134134004,0.00967217829509151
SW_019,9,10,3626,50,short,508.780339076687,1358.60794469273,0.00129668972231077
SW_019,9,10,3626,65,short,466.916557197442,1514.67291665867,0.00164877663394827
SW_020,aa1,6,3632,35,long,712.999422140135,866.684798326691,0.00348428820062446
SW_020,eh1,1,3657,35,short,687.828679597306,765.416203014021,0.00522834378400411
SW_020,eh1,11,3758,35,short,642.439009074,857.721303949886,0.00686435796800391
SW_020,ii1,2,3668,35,long,325.538125835175,605.971166099102,0.00102355374297208
SW_020,ih1,4,3680,50,short,287.889489173821,955.39387126481,0.000933544852604276
SW_020,ih1,6,3682,65,short,307.936973640689,1218.98491231855,0.00934388035696292
SW_020,oo1,10,3696,65,long,246.800468992743,1006.52931992022,0.000179443940629643
SW_020,oh1,8,3704,35,short,383.58552732502,430.513046632821,0.00496240894524466
SW_020,uu1,9,3716,65,long,326.728345208951,1638.28598118073,0.00948614427896152
SW_020,uh1,2,3719,35,short,413.809895557334,1283.07629547286,0.0081668255065397
SW_020,uh1,3,3720,65,short,363.7548648134,1362.4973771207,0.0027293086002972
SW_020,yy1,3,3730,35,long,371.551756989259,1486.24165671548,5.92124361907126e-07
SW_020,yh1,3,3740,65,short,278.859350427057,2054.29023560511,0.000441302363538009
SW_020,yh1,9,3746,35,short,384.98708896051,1620.53340278563,0.00138137943072841
SW_020,yh1,9,3746,50,short,393.737958090467,1638.88286782045,0.00204007306186383
SW_020,yh1,10,3747,50,short,382.6631673673,1782.67980945801,0.00645304927739631
SW_020,ae1,1,3748,65,long,940.35708839824,1549.78180211241,0.00662846774703618
SW_020,ae1,9,3756,65,long,815.784704261329,1564.27213058101,0.00284824373851532
SW_020,{:,8,3775,50,long,836.870743188237,1537.98929134927,0.00572197146302915
SW_020,{:,8,3775,65,long,656.105503054888,1712.00482913152,0.000677755770288714
SW_020,{:,10,3777,35,long,886.602817507115,1453.05236060762,0.00162435725117146
SW_020,{,1,3778,65,short,532.418759959256,917.734314731531,0.000746279320635622
SW_020,{,7,3784,65,short,608.627266087881,898.058112685871,0.0055080371595637
SW_020,oah1,4,3801,65,short,415.660466909568,911.020106374997,0.00995514439736725
SW_020,oah1,7,3804,35,short,435.781012477983,853.343125215058,0.00312986316915089
SW_020,oah1,7,3804,50,short,456.762980117718,841.976125440353,0.00782820891556983
SW_020,oah1,9,3806,65,short,434.780856302337,864.467222683306,0.00581526408828021
SW_020,oe1,4,3811,65,long,663.980578094302,1510.00584695514,0.00620467485445299
SW_020,oeh1,1,3818,35,short,456.89982516799,1572.75033218474,1.82823901079114e-05
SW_020,9:,2,3829,35,long,721.043283298919,1328.77283551689,0.00366029356901016
SW_020,9:,2,3829,65,long,472.449904842268,1636.52067389262,0.00147473444951621
SW_020,9:,7,3834,65,long,500.007057388752,1538.63303724947,0.000415674729713386
SW_020,9:,8,3835,65,long,495.456145269262,1644.48481246924,0.00441242932885176
SW_020,9,10,3847,65,short,482.339848102756,1792.38059948246,0.00145986043272446
SW_021,ah1,1,3860,65,short,747.149596764442,1144.3815967221,0.00230781504924429
SW_021,ee1,1,3870,35,long,309.623102899415,3041.49628850662,0.00662398636881168
SW_021,ee1,5,3874,35,long,309.081306780556,2572.61543911037,0.000362687680157324
SW_021,ee1,7,3876,35,long,424.766998489317,2212.22133260672,0.00816575616962954
SW_021,ee1,10,3879,35,long,409.520054879548,2268.80004197425,0.00803456841380327
SW_021,eh1,2,3881,50,short,706.383147385945,1545.23556731332,0.00204130684037402
SW_021,eh1,7,3886,65,short,658.512516123495,1652.38995529405,0.00445717041429635
SW_021,eh1,16,3986,35,short,739.680023248012,1581.87222449907,0.00606799151070754
SW_021,eh1,17,3987,65,short,669.243679853321,1487.6772138649,0.000233152773476051
SW_021,ii1,1,3890,50,long,333.182038657882,1596.31239631785,0.00761309024566527
SW_021,ii1,2,3891,50,long,273.623319160177,2007.46156839419,0.00896578988814808
SW_021,ii1,3,3892,35,long,392.704087312228,1462.0650171647,0.00292150438560684
SW_021,ii1,4,3893,35,long,331.982887471072,1346.58475364591,0.000226992658343665
SW_021,ih1,9,3908,35,short,378.229642261568,2362.24855340235,0.00487907172563529
SW_021,ih1,9,3908,50,short,367.139659867384,2394.26037719875,0.00640460707310785
SW_021,ih1,10,3909,65,short,320.977819806106,2597.39945988499,0.00352611471365815
SW_021,uu1,1,3931,50,long,318.683183922505,1714.56873714462,0.00634009484269371
SW_021,uh1,3,3943,35,short,460.687073966333,1001.55380834661,0.000207872283687006
SW_021,uh1,3,3943,50,short,464.843542371896,1035.03633880412,0.00317803337874077
SW_021,uh1,9,3949,65,short,387.748249541134,1200.51006335903,0.00276884409282008
SW_021,uh1,10,3950,65,short,405.505690941021,1160.19401102683,0.00819646028796934
SW_021,yy1,10,3960,50,long,313.272567251795,1853.71095178271,0.00407347788403266
SW_021,yy1,10,3960,65,long,326.995244233989,1838.58739604532,0.0070352700451347
SW_021,yh1,2,3962,35,short,352.216278703317,2542.46689252992,0.0058122992874746
SW_021,yh1,4,3964,65,short,365.209908616068,2495.46869980004,0.00420566989968776
SW_021,yh1,6,3966,35,short,436.770063707628,2348.94679893491,0.000529236172560146
SW_021,yh1,9,3969,65,short,357.744926408455,2502.72936217024,0.00256511323690999
SW_021,ae1,2,3972,65,long,790.306541984891,1614.15629836309,0.000411146596740131
SW_021,ae1,9,3979,35,long,746.829335359894,1943.48077091581,0.00186790806140496
SW_021,ae1,10,3980,65,long,817.991449261835,1631.15308033703,0.00436900923444696
SW_021,{,5,4005,35,short,886.298400433262,1520.02592106175,0.00639942635665735
SW_021,{,7,4007,35,short,844.440227454147,1554.92359101902,0.00516679934774484
SW_021,{,8,4008,35,short,856.247962576394,1529.51268672056,0.00191146504658922
SW_021,{,8,4008,65,short,705.178043999965,1730.24005479505,0.00116566365693925
SW_021,oa1,6,4016,35,long,313.558126301591,500.926221089687,0.000525008863709616
SW_021,oah1,7,4027,65,short,430.481846465308,831.370133438743,0.00728459497374507
SW_021,oah1,8,4028,50,short,505.501956131653,732.656636209204,0.00289529182216933
SW_021,oeh1,1,4041,65,short,571.410567975707,1656.50123157518,0.00918671904914983
SW_021,9:,2,4052,35,long,569.33062590281,1114.45748246097,0.00187745038425379
SW_021,9:,5,4055,35,long,608.00172942276,1034.25034122603,0.00638150301839955
SW_022,aa1,6,4076,65,long,945.171122276004,2705.3703990316,0.999999497488653
SW_022,ah1,6,4086,65,short,489.197864574995,1099.42365606813,0.00877194929817873
SW_022,ee1,2,4092,65,long,566.916612382788,1925.38531574352,0.00332986632942933
SW_022,ee1,4,4094,50,long,318.736608280425,2668.64797325915,0.00144198193203102
SW_022,ee1,5,4095,50,long,303.285910536905,2834.52096886864,0.00821457647582396
SW_022,ee1,7,4097,50,long,313.743262278309,2758.80144759965,0.00539475438410424
SW_022,ee1,8,4098,50,long,296.906031986232,2677.86379558618,0.000188951599010057
SW_022,ee1,8,4098,65,long,452.4391554589,2243.18648903131,0.00637644179467549
SW_022,eh1,12,4202,65,short,558.85181557865,1521.58057924364,0.00944261704115538
SW_022,eh1,13,4203,35,short,461.961657255434,1760.15465025985,0.00135038060742969
SW_022,ii1,3,4113,65,long,216.647135162068,1890.9575462837,0.000175652865209703
SW_022,ii1,9,4119,35,long,346.848250162134,663.688028407415,3.04387769367622e-05
SW_022,ii1,10,4120,35,long,345.513590720999,907.162967545335,0.00053879834202944
SW_022,ih1,2,4122,50,short,305.787728340032,2723.7394226005,0.000133464665259771
SW_022,ih1,9,4129,65,short,353.914959361589,2097.1675756332,4.90402433301078e-07
SW_022,ih1,10,4130,35,short,319.571464143137,2740.62600677421,0.00495646599312486
SW_022,oo1,2,4132,65,long,258.35958567141,2203.63730347838,0.00951661866220987
SW_022,oo1,10,4140,65,long,239.955484192874,1253.33811990865,0.00106269809684675
SW_022,oh1,3,4143,50,short,325.905538709233,734.742502157597,0.00156714154173757
SW_022,uu1,4,4154,65,long,207.737653503536,1615.70793652532,0.0032749689316111
SW_022,uh1,5,4165,35,short,394.75669897795,1146.19772256796,0.00234990480142155
SW_022,uh1,5,4165,50,short,371.607633027131,1208.5790125553,0.00589481668166052
SW_022,yy1,10,4180,65,long,249.058743490599,2019.2554341652,8.68476797092004e-05
SW_022,yh1,8,4188,50,short,318.306472453796,2291.26740250547,0.000596964267934106
SW_022,yh1,8,4188,65,short,414.124037246448,2067.21639156655,0.000459284725264805
SW_022,ae1,7,4197,65,long,592.1377560256,1484.32088989184,0.00276689723405412
SW_022,ae1,8,4198,65,long,560.74160559965,1626.02371591281,0.00565943709126444
SW_022,{:,5,4215,50,long,626.074170660554,1347.72437659547,0.0094926297744925
SW_022,{,6,4226,50,short,609.093698390692,1419.56171273808,0.00101925326348892
SW_022,{,10,4230,65,short,460.039318700797,1638.4594404456,0.0053982994888786
SW_022,oah1,1,4241,50,short,439.497399260147,835.580012573694,0.00856575769942102
SW_022,oah1,3,4243,65,short,385.248225640387,935.013787472475,0.00479323023592513
SW_022,oah1,6,4246,50,short,430.628334273235,831.448005547223,0.00409404889237139
SW_022,oah1,6,4246,65,short,406.741455618743,861.133884954119,0.00469072027872053
SW_022,oe1,7,4257,65,long,511.185345721811,1247.23659922036,0.0077601323824996
SW_022,oe1,8,4258,65,long,495.524089376603,1268.57898212018,0.0055893706914702
SW_022,oeh1,4,4264,65,short,488.10082585124,1396.47599314137,0.00274283686409668
SW_022,oeh1,10,4270,65,short,531.261538894723,1256.03390770375,0.00338053627468976
SW_022,9,7,4287,35,short,473.861484025266,1117.66802237639,0.00785025894631538
SW_023,ee1,2,4312,35,long,395.649597864607,1813.3266414023,1.91377496288323e-06
SW_023,eh1,10,4330,35,short,495.252896729928,1199.4562719085,0.00433339616987668
SW_023,eh1,18,4427,35,short,608.391624500907,955.103392744313,0.00216163540000391
SW_023,eh1,19,4428,50,short,385.659893082461,677.504785952731,1.15043450206613e-05
SW_023,ii1,1,4331,65,long,395.15478527972,1916.90616161691,0.00895647511897302
SW_023,ii1,5,4335,35,long,498.831911812392,1370.28569235732,4.65140351939115e-07
SW_023,ih1,1,4341,35,short,438.882075262769,1885.472868629,0.000395278973492456
SW_023,ih1,1,4341,65,short,399.285309522828,2067.79033156206,0.00204061692515326
SW_023,ih1,7,4347,65,short,377.720138386709,2146.06941685199,0.00131476712198851
SW_023,oo1,1,4351,50,long,409.047033869179,881.02473332153,0.00934813144270376
SW_023,oh1,8,4368,35,short,497.617689488769,786.954723532049,0.00165130999887247
SW_023,yy1,1,4390,35,long,442.486274235176,1705.99573097561,0.000882638927287015
SW_023,yy1,2,4391,65,long,365.943822022229,1798.46813650649,0.00742566102035146
SW_023,yh1,2,4401,65,short,374.113771488424,2240.68080185271,8.54091479998092e-05
SW_023,ae1,1,4410,65,long,784.207232302274,953.773306729929,8.93025020081786e-07
SW_023,ae1,6,4415,65,long,535.558726130232,1844.21415780066,0.00713213804551902
SW_023,{:,3,4432,65,long,678.249400544862,1700.18290307016,0.00717101258035447
SW_023,{:,5,4434,50,long,750.448755561656,1182.93198188926,0.00140734880050646
SW_023,{:,5,4434,65,long,712.678590252712,1260.88450350616,0.000915069134133422
SW_023,{,5,4443,35,short,709.082368268448,1608.53271513707,0.00974330624837536
SW_023,{,10,4448,65,short,543.836572285233,1637.13106492602,0.00247202260895229
SW_023,oah1,1,4459,35,short,414.341846260774,879.487466185414,0.00697415728428479
SW_023,9:,4,4491,50,long,597.753972216645,1322.89376493503,0.00219319881986054
SW_023,9,4,4501,35,short,547.659282505971,1293.97061829506,0.00644394379770169
SW_023,9,4,4501,65,short,376.984340139931,1599.8643283999,0.009239255296993
SW_024,aa1,2,4509,65,long,622.974054163286,994.534201212363,0.0028983553500911
SW_024,aa1,5,4512,35,long,840.37849814218,925.811154718648,0.00948397310124696
SW_024,aa1,8,4515,65,long,639.024739084546,986.75854347957,0.00413846720258812
SW_024,ah1,7,4524,65,short,737.028008805883,1246.55806467615,0.00175861247546389
SW_024,ee1,1,4528,50,long,366.011137995685,2760.31603750431,0.0068021938127771
SW_024,ee1,1,4528,65,long,460.106326787598,2347.17879981448,0.00339607092636419
SW_024,ee1,3,4530,65,long,612.695161053447,1922.60038186122,0.00653441681719025
SW_024,ee1,6,4533,50,long,411.365831640942,2555.19701751626,0.00543807395202706
SW_024,ee1,7,4534,50,long,410.353709545176,2579.93978118477,0.00794274048208754
SW_024,ee1,9,4536,65,long,482.768344234458,2268.4793702945,0.00348470516614292
SW_024,ee1,10,4537,35,long,399.352414389071,2467.82238634708,0.000233782132077889
SW_024,eh1,4,4541,65,short,610.571876268142,2046.40944612582,0.00688131650582904
SW_024,eh1,10,4547,65,short,628.536954266696,1995.99456376819,0.00597201589073815
SW_024,eh1,11,4641,65,short,738.394618762344,1791.09966037591,0.00256279028420081
SW_024,eh1,13,4643,65,short,750.94940914068,1796.29677979655,0.00420235586054444
SW_024,eh1,17,4647,65,short,733.844710409682,1845.27237191063,0.00898783281002179
SW_024,eh1,18,4648,65,short,726.26860826429,1844.57420984226,0.00715140328467465
SW_024,ih1,4,4561,65,short,385.835098568184,2616.84173993918,0.00480200958815927
SW_024,ih1,9,4566,65,short,392.282307393683,2603.3632071271,0.00748876902417998
SW_024,oh1,9,4589,50,short,477.386461580655,840.978591564629,0.00305412647667286
SW_024,uu1,1,4591,65,long,284.114432442399,1656.61047113041,0.00246685234455615
SW_024,yy1,6,4616,65,long,321.439211623739,1876.62950301804,0.00614373393034822
SW_024,yh1,5,4625,65,short,428.592077559985,2313.66700908838,0.00756357206297259
SW_024,yh1,6,4626,35,short,415.396188025978,2310.13536483337,0.00178188765135596
SW_024,yh1,7,4627,35,short,367.268268282427,2427.18234349034,0.000396743933589089
SW_024,yh1,9,4629,35,short,375.824244292913,2435.83991873827,0.00254706620854211
SW_024,{:,8,4658,65,long,848.794868263395,1544.63879891458,0.00064620832349787
SW_024,{,7,4667,65,short,820.230739685937,1730.11043102805,0.00269838120862595
SW_024,{,10,4670,50,short,922.899907306046,1691.8008178255,0.00273671400641867
SW_024,oa1,1,4671,35,long,235.584530896481,463.135546060733,0.00179207976149779
SW_024,oah1,8,4688,50,short,496.636842639739,843.678384331261,0.00141683639974256
SW_024,oe1,4,4694,65,long,662.540764186771,1372.09855022114,0.000685610127123209
SW_024,oe1,6,4696,65,long,715.345142665016,1325.67227275808,0.00655176433380106
SW_024,oe1,8,4698,65,long,703.594463113179,1325.93355369806,0.00390255543297011
SW_024,oeh1,4,4704,65,short,537.219559062186,1529.42841196887,0.000988330952927598
SW_024,oeh1,6,4706,65,short,552.689811370414,1576.22669533188,0.00763442511617929
SW_024,oeh1,8,4708,65,short,553.802316293279,1562.85806350326,0.00668133310465886
SW_024,9:,8,4718,65,long,655.565369678414,1253.0628820519,0.00911594833699489
SW_024,9:,10,4720,35,long,668.34210004541,1210.28507150121,0.00811579014984025
SW_024,9,6,4726,35,short,553.554065282893,1214.55556152217,0.00414986918862286
SW_024,9,8,4728,50,short,533.017333959587,1272.3881096457,0.0053971262444661
