Talker,Vowel,Token,Trial,Location,Quantity,F0,F1,F2,F3,Duration,cumulative_probability,outlier_source
SW_002,yh1,1,219,20,short,242.37,414.228162505841,2390.12411340908,2772.06101270712,0.117034562937988,0.992060680074139,F0_univariate
SW_002,yh1,1,219,35,short,242.37,438.3399647346,2349.69564709406,2639.83306280853,0.117034562937988,0.992060680074139,F0_univariate
SW_002,yh1,1,219,50,short,242.37,463.691014114966,2239.57993095432,2759.74766567446,0.117034562937988,0.992060680074139,F0_univariate
SW_002,yh1,1,219,65,short,242.37,461.164193540664,2245.33235149403,2830.59811716715,0.117034562937988,0.992060680074139,F0_univariate
SW_002,yh1,1,219,80,short,242.37,438.324366539474,2185.14144551118,2889.94242382495,0.117034562937988,0.992060680074139,F0_univariate
SW_002,oe1,6,294,20,long,207.2,667.891821058817,1663.90787104608,2785.39973104197,0.25,0.995135559720898,F0_univariate
SW_002,oe1,6,294,35,long,207.2,667.835838041333,1623.16110407418,2836.36462605407,0.25,0.995135559720898,F0_univariate
SW_002,oe1,6,294,50,long,207.2,660.688176951295,1562.59474064864,2859.1425883858,0.25,0.995135559720898,F0_univariate
SW_002,oe1,6,294,65,long,207.2,632.563806943481,1508.81545162487,2909.45579371219,0.25,0.995135559720898,F0_univariate
SW_002,oe1,6,294,80,long,207.2,628.82373928318,1470.7454751178,2959.57948659269,0.25,0.995135559720898,F0_univariate
SW_003,ah1,2,340,20,short,194.515,877.271830736415,1337.27560092257,3117.97795408561,0.119999999999997,0.00352127891769045,F0_univariate
SW_003,ah1,2,340,35,short,194.515,917.542600970757,1291.51959055217,3118.64897889329,0.119999999999997,0.00352127891769045,F0_univariate
SW_003,ah1,2,340,50,short,194.515,912.415403226315,1294.49401138187,3143.62859157117,0.119999999999997,0.00352127891769045,F0_univariate
SW_003,ah1,2,340,65,short,194.515,858.777402617544,1250.69804883656,3162.66281149255,0.119999999999997,0.00352127891769045,F0_univariate
SW_003,ah1,2,340,80,short,194.515,810.004125849114,1244.19839316309,3188.37433081156,0.119999999999997,0.00352127891769045,F0_univariate
SW_005,ah1,6,675,20,short,181.6136,930.738999387816,1321.37574905827,2850.14207091271,0.124556161824934,0.00917100531499803,F0_univariate
SW_005,ah1,6,675,35,short,181.6136,927.039353773524,1291.78878211288,2873.15761279192,0.124556161824934,0.00917100531499803,F0_univariate
SW_005,ah1,6,675,50,short,181.6136,873.919780788628,1313.22069796775,2940.66499547087,0.124556161824934,0.00917100531499803,F0_univariate
SW_005,ah1,6,675,65,short,181.6136,751.67594607298,1397.6251744557,3066.79195777189,0.124556161824934,0.00917100531499803,F0_univariate
SW_005,ah1,6,675,80,short,181.6136,699.516060812753,1388.16306518311,3206.1287937013,0.124556161824934,0.00917100531499803,F0_univariate
SW_005,ih1,1,710,20,short,245.998,370.317415424395,1675.56328506396,2872.2322473045,0.105350185044784,0.994550432716402,F0_univariate
SW_005,ih1,1,710,35,short,245.998,360.203668907899,2394.79301333621,2899.06519157438,0.105350185044784,0.994550432716402,F0_univariate
SW_005,ih1,1,710,50,short,245.998,381.534325175329,2326.45715592043,2855.44946692688,0.105350185044784,0.994550432716402,F0_univariate
SW_005,ih1,1,710,65,short,245.998,412.492186767781,1980.58790766453,2756.46227288691,0.105350185044784,0.994550432716402,F0_univariate
SW_005,ih1,1,710,80,short,245.998,431.280725806519,2026.76751604322,2555.31094900332,0.105350185044784,0.994550432716402,F0_univariate
SW_005,uh1,1,750,20,short,251.1205,461.033213229506,1259.12490311205,2892.10558002529,0.110716588288881,0.992507705071529,F0_univariate
SW_005,uh1,1,750,35,short,251.1205,472.574348430164,1367.53505195649,2939.97518373828,0.110716588288881,0.992507705071529,F0_univariate
SW_005,uh1,1,750,50,short,251.1205,476.416244459531,1486.27796697121,2908.96040232869,0.110716588288881,0.992507705071529,F0_univariate
SW_005,uh1,1,750,65,short,251.1205,477.459431902488,1551.46935431181,2998.10168677845,0.110716588288881,0.992507705071529,F0_univariate
SW_005,uh1,1,750,80,short,251.1205,470.303234117276,1595.36579781321,3035.64943381509,0.110716588288881,0.992507705071529,F0_univariate
SW_005,oah1,1,829,20,short,246.1713,703.663809797786,811.402641981492,3147.79851423026,0.139999999999986,0.995097300293373,F0_univariate
SW_005,oah1,1,829,35,short,246.1713,616.737101966893,858.970211730403,3235.07413089159,0.139999999999986,0.990632880740854,F0_univariate
SW_005,oah1,1,829,50,short,246.1713,579.600370032677,783.594633584865,3285.32682415342,0.139999999999986,0.990632880740854,F0_univariate
SW_005,oah1,1,829,65,short,246.1713,599.63381760353,859.952678096939,3284.05766960285,0.139999999999986,0.990632880740854,F0_univariate
SW_005,oah1,1,829,80,short,246.1713,528.269307215114,1002.32561780519,3291.95859702575,0.139999999999986,0.990632880740854,F0_univariate
SW_006,yh1,10,997,20,short,159.1403,396.190241535982,2275.84953687871,3046.64028694857,0.0982855902777828,1.24977075528168e-05,F0_univariate
SW_006,yh1,10,997,35,short,159.1403,393.615480078341,2168.06811025127,2745.91952800904,0.0982855902777828,0.00185408031605738,F0_univariate
SW_006,yh1,10,997,50,short,159.1403,399.481019213277,2186.45827963979,2736.85900526277,0.0982855902777828,0.00185408031605738,F0_univariate
SW_006,yh1,10,997,65,short,159.1403,394.916618003911,2169.48968731575,2783.98602968932,0.0982855902777828,0.00185408031605738,F0_univariate
SW_006,yh1,10,997,80,short,159.1403,362.857289022165,2114.9148369705,2747.61342203852,0.0982855902777828,0.00185408031605738,F0_univariate
SW_007,aa1,1,1098,20,long,214.8158,557.765045203703,970.519238896192,2354.52138658947,0.21,0.991120887156722,F0_univariate
SW_007,aa1,1,1098,35,long,214.8158,564.113178505387,1022.36535562876,2498.21815785228,0.21,0.991120887156722,F0_univariate
SW_007,aa1,1,1098,50,long,214.8158,535.689719805192,994.19758879482,2424.19398011439,0.21,0.991120887156722,F0_univariate
SW_007,aa1,1,1098,65,long,214.8158,467.031187440445,968.265104908059,2669.54483375563,0.21,0.991120887156722,F0_univariate
SW_007,aa1,1,1098,80,long,214.8158,410.723516967153,1027.91395759531,2712.62843923777,0.21,0.991120887156722,F0_univariate
SW_007,ee1,1,1118,20,long,193.674,345.624040011532,2557.20378125595,3087.91789663915,0.248662442513442,0.00621836662779437,F0_univariate
SW_007,ee1,1,1118,35,long,193.674,323.23482282015,2606.99134525473,3046.53950046373,0.248662442513442,0.00621836662779437,F0_univariate
SW_007,ee1,1,1118,50,long,193.674,357.001799889058,2601.30554144243,2835.55654796178,0.248662442513442,0.00621836662779437,F0_univariate
SW_007,ee1,1,1118,65,long,193.674,370.118856706789,2466.81885610752,2762.4657497376,0.248662442513442,0.00621836662779437,F0_univariate
SW_007,ee1,1,1118,80,long,193.674,487.511329972224,2143.40862381705,2647.40883731166,0.248662442513442,0.00621836662779437,F0_univariate
SW_007,oa1,5,1262,20,long,202.0395,428.471062598617,641.452441624797,2320.73866268427,0.298064758355565,0.00207245317486925,F0_univariate
SW_007,oa1,5,1262,35,long,202.0395,369.487596600039,500.723319215465,2347.44786370998,0.298064758355565,0.00207245317486925,F0_univariate
SW_007,oa1,5,1262,50,long,202.0395,413.79583199757,415.260470646178,2543.12650481006,0.298064758355565,0.00207245317486925,F0_univariate
SW_007,oa1,5,1262,65,long,202.0395,358.583631156057,576.115977495749,2801.63541498512,0.298064758355565,0.00207245317486925,F0_univariate
SW_007,oa1,5,1262,80,long,202.0395,471.846203713956,974.918353082656,2459.14707041149,0.298064758355565,0.00207245317486925,F0_univariate
SW_007,9:,1,1298,20,long,181.5065,455.492526800685,1150.81317954678,2518.99520916737,0.235680166911152,0.00680272002731874,F0_univariate
SW_007,9:,1,1298,35,long,181.5065,470.003356830479,1118.19277022639,2538.41740604646,0.235680166911152,0.00680272002731874,F0_univariate
SW_007,9:,1,1298,50,long,181.5065,426.584819069694,1186.35802929242,2797.31524730925,0.235680166911152,0.00680272002731874,F0_univariate
SW_007,9:,1,1298,65,long,181.5065,400.639625699692,1197.27673951364,2986.99186393891,0.235680166911152,0.00680272002731874,F0_univariate
SW_007,9:,1,1298,80,long,181.5065,441.466140753678,1259.70401721829,2644.77330827881,0.235680166911152,0.00680272002731874,F0_univariate
SW_007,9,6,1313,20,short,207.2372,434.52251887675,1302.91320485635,2445.73223182174,0.176322291829933,0.99709785194213,F0_univariate
SW_007,9,6,1313,35,short,207.2372,428.568122466541,1325.33160765039,2180.82321086727,0.176322291829933,0.99709785194213,F0_univariate
SW_007,9,6,1313,50,short,207.2372,439.834921652308,1275.48339757669,2541.67063939481,0.176322291829933,0.99709785194213,F0_univariate
SW_007,9,6,1313,65,short,207.2372,479.359822517303,1443.13064496313,2616.77552020213,0.176322291829933,0.99709785194213,F0_univariate
SW_007,9,6,1313,80,short,207.2372,482.363593463111,1620.11205288962,2771.87371243581,0.176322291829933,0.99709785194213,F0_univariate
SW_011,ah1,7,1663,20,short,153.91,933.522113615052,1467.05056399791,2486.54367780708,0.146549198188993,0.00872157482804703,F0_univariate
SW_011,ah1,7,1663,35,short,153.91,868.806051932968,1431.44266302982,2525.17426180213,0.146549198188993,0.00872157482804703,F0_univariate
SW_011,ah1,7,1663,50,short,153.91,834.002061593075,1427.9365977699,2610.33513497285,0.146549198188993,0.00872157482804703,F0_univariate
SW_011,ah1,7,1663,65,short,153.91,765.53080513818,1402.57445991156,2761.96291968871,0.146549198188993,0.00872157482804703,F0_univariate
SW_011,ah1,7,1663,80,short,153.91,609.034463678775,1349.73040695445,3041.41598389882,0.146549198188993,0.00872157482804703,F0_univariate
SW_011,ii1,3,1689,20,long,202.0692,382.081175567636,2339.17517591286,3446.91066886469,0.24316788768644,0.00951395679741846,F0_univariate
SW_011,ii1,3,1689,35,long,202.0692,370.651827397889,2270.65606805165,3344.93239763407,0.24316788768644,0.00951395679741846,F0_univariate
SW_011,ii1,3,1689,50,long,202.0692,339.312910633485,2252.32881963629,3481.28963222323,0.24316788768644,0.00951395679741846,F0_univariate
SW_011,ii1,3,1689,65,long,202.0692,345.175091012038,2275.14794683991,3490.84873687329,0.24316788768644,0.00951395679741846,F0_univariate
SW_011,ii1,3,1689,80,long,202.0692,347.630143325817,1933.80388495615,3227.80949979503,0.24316788768644,0.00951395679741846,F0_univariate
SW_011,oa1,5,1811,20,long,297.29,497.886427993046,655.526204066451,2970.37093490753,0.262322632749431,0.996529300989717,F0_univariate
SW_011,oa1,5,1811,35,long,297.29,424.653832488703,659.937319096467,2985.07054629783,0.262322632749431,0.996529300989717,F0_univariate
SW_011,oa1,5,1811,50,long,297.29,409.209106364023,629.117781630866,3006.68748250505,0.262322632749431,0.996529300989717,F0_univariate
SW_011,oa1,5,1811,65,long,297.29,478.904759904268,873.430283385478,3185.3048668549,0.262322632749431,0.996529300989717,F0_univariate
SW_011,oa1,5,1811,80,long,297.29,584.612955468283,1249.86742269228,3015.83948733676,0.262322632749431,0.996529300989717,F0_univariate
SW_012,ii1,5,1911,20,long,255.826,378.889664003906,2158.27131749265,3410.23557964098,0.327811107655293,0.992055719678681,F0_univariate
SW_012,ii1,5,1911,35,long,255.826,406.852257797668,2379.27655685049,3626.7226278272,0.327811107655293,0.992055719678681,F0_univariate
SW_012,ii1,5,1911,50,long,255.826,309.176086169557,2277.92380530113,3553.14293345639,0.327811107655293,0.992055719678681,F0_univariate
SW_012,ii1,5,1911,65,long,255.826,418.380708917776,2366.09658500587,3555.13906540382,0.327811107655293,0.992055719678681,F0_univariate
SW_012,ii1,5,1911,80,long,255.826,460.243092393476,2222.11970429952,3407.24539601348,0.327811107655293,0.992055719678681,F0_univariate
SW_012,uh1,1,1957,20,short,266.9952,412.464973463113,1261.65925415192,2614.91130231361,0.115340945286107,0.00550859890550643,F0_univariate
SW_012,uh1,1,1957,35,short,266.9952,432.895590041611,1308.86401228101,2708.47027794389,0.115340945286107,0.00550859890550643,F0_univariate
SW_012,uh1,1,1957,50,short,266.9952,439.795057486401,1367.04078858504,2738.58666690075,0.115340945286107,0.00550859890550643,F0_univariate
SW_012,uh1,1,1957,65,short,266.9952,465.286495256526,1371.70048891462,2736.97085527367,0.115340945286107,0.00550859890550643,F0_univariate
SW_012,uh1,1,1957,80,short,266.9952,466.92628022267,1467.49618067624,2802.58330793949,0.115340945286107,0.00550859890550643,F0_univariate
SW_013,{:,1,2225,20,long,194.83387,978.32984974204,1729.92683445763,2959.52050584435,0.24857928674794,0.0067278601638838,F0_univariate
SW_013,{:,1,2225,35,long,194.83387,950.723334604553,1733.7343947091,2836.90015053325,0.24857928674794,0.0067278601638838,F0_univariate
SW_013,{:,1,2225,50,long,194.83387,1027.12314219199,1718.81194924551,3006.53585675862,0.24857928674794,0.0067278601638838,F0_univariate
SW_013,{:,1,2225,65,long,194.83387,928.085958408865,1761.88326852194,3010.90846239078,0.24857928674794,0.0067278601638838,F0_univariate
SW_013,{:,1,2225,80,long,194.83387,858.484300800443,1750.05913486685,3014.93566806636,0.24857928674794,0.0067278601638838,F0_univariate
SW_013,{,9,2243,20,short,196.39978,905.11619052743,1790.69134867136,3182.28463123589,0.207101779513891,0.00771416633022266,F0_univariate
SW_013,{,9,2243,35,short,196.39978,941.081871554216,1682.69667230755,2509.13003092632,0.207101779513891,0.00771416633022266,F0_univariate
SW_013,{,9,2243,50,short,196.39978,868.515760790637,1689.76141509726,3006.87170438667,0.207101779513891,0.00771416633022266,F0_univariate
SW_013,{,9,2243,65,short,196.39978,795.975585448605,1700.92154972414,2990.4215057069,0.207101779513891,0.00771416633022266,F0_univariate
SW_013,{,9,2243,80,short,196.39978,741.815507033656,1720.10640545654,2880.06388800313,0.207101779513891,0.00771416633022266,F0_univariate
SW_013,oe1,1,2265,20,long,232.43572,767.050044089338,1404.94884142093,2685.43380561561,0.242126728174242,0.991890114956455,F0_univariate
SW_013,oe1,1,2265,35,long,232.43572,769.908474184079,1520.06240246257,2777.35333833049,0.242126728174242,0.991890114956455,F0_univariate
SW_013,oe1,1,2265,50,long,232.43572,694.281904891628,1455.55375176011,2733.63121726502,0.242126728174242,0.991890114956455,F0_univariate
SW_013,oe1,1,2265,65,long,232.43572,707.682009172878,1450.52433394493,2896.10213637477,0.242126728174242,0.991890114956455,F0_univariate
SW_013,oe1,1,2265,80,long,232.43572,661.788282641501,1413.98699475606,2915.22736334123,0.242126728174242,0.991890114956455,F0_univariate
SW_014,ah1,3,2317,20,short,181.837,704.969675520847,1379.50317592485,2539.61235983388,0.157958984374996,0.00705252889672805,F0_univariate
SW_014,ah1,3,2317,35,short,181.837,711.113721855309,1350.34689912675,2490.63204526362,0.157958984374996,0.00705252889672805,F0_univariate
SW_014,ah1,3,2317,50,short,181.837,716.244009914091,1335.25110436138,2539.17118223995,0.157958984374996,0.00705252889672805,F0_univariate
SW_014,ah1,3,2317,65,short,181.837,722.9788226,1400.5893379,2549.84911633025,0.157958984374996,1.05489594161564e-10,F0_univariate
SW_014,ah1,3,2317,80,short,181.837,669.564762643972,1327.29355243445,2826.94155952899,0.157958984374996,0.00705252889672805,F0_univariate
SW_014,yh1,1,2419,20,short,210.2708,427.02676319034,2442.84660266075,2863.08720987984,0.156203884548631,0.996299069778531,F0_univariate
SW_014,yh1,1,2419,35,short,210.2708,425.089554298285,2402.38428288548,2801.33193218259,0.156203884548631,0.996299069778531,F0_univariate
SW_014,yh1,1,2419,50,short,210.2708,409.396821013744,2477.14525118557,2728.577942581,0.156203884548631,0.996299069778531,F0_univariate
SW_014,yh1,1,2419,65,short,210.2708,397.523992177109,2445.06196224105,2796.41813488839,0.156203884548631,0.996299069778531,F0_univariate
SW_014,yh1,1,2419,80,short,210.2708,398.710154711518,2356.81635372812,2788.57348731232,0.156203884548631,0.996299069778531,F0_univariate
SW_014,ae1,4,2432,20,long,173.956,586.698250201826,2019.07503203896,2811.68237140262,0.322938368055532,0.0037659440780166,F0_univariate
SW_014,ae1,4,2432,35,long,173.956,637.907199351707,2072.93780814527,2985.63998000418,0.322938368055532,0.0037659440780166,F0_univariate
SW_014,ae1,4,2432,50,long,173.956,646.756139864921,1954.30219885583,2829.1190310534,0.322938368055532,0.0037659440780166,F0_univariate
SW_014,ae1,4,2432,65,long,173.956,642.098437933427,1803.3655205458,2724.16582520806,0.322938368055532,0.0037659440780166,F0_univariate
SW_014,ae1,4,2432,80,long,173.956,513.690452480324,1699.07913051067,2804.4939779402,0.322938368055532,0.0037659440780166,F0_univariate
SW_014,{:,9,2457,20,long,177.2591,803.074726684874,1600.14568463948,2652.30790862749,0.329999999999984,0.00172281434922335,F0_univariate
SW_014,{:,9,2457,35,long,177.2591,842.255194843355,1598.2379836634,2691.52787928167,0.329999999999984,0.00172281434922335,F0_univariate
SW_014,{:,9,2457,50,long,177.2591,826.51100304317,1595.6059418722,2860.44189202326,0.329999999999984,0.00172281434922335,F0_univariate
SW_014,{:,9,2457,65,long,177.2591,726.168961,1523.7651523,2782.18936258183,0.329999999999984,0.00172281434922335,F0_univariate
SW_014,{:,9,2457,80,long,177.2591,686.068936641868,1658.91741093995,2800.5224144605,0.329999999999984,0.00172281434922335,F0_univariate
SW_014,oeh1,4,2502,20,short,204.6025,566.393285896065,1766.26927167552,2488.13698280931,0.164979383680532,0.990958384029987,F0_univariate
SW_014,oeh1,4,2502,35,short,204.6025,562.952544535247,1740.68218542008,2464.32868026704,0.164979383680532,0.990958384029987,F0_univariate
SW_014,oeh1,4,2502,50,short,204.6025,607.181520945892,1684.91816124869,2461.62800063486,0.164979383680532,0.990958384029987,F0_univariate
SW_014,oeh1,4,2502,65,short,204.6025,599.887044788562,1672.41851610069,2532.48404964861,0.164979383680532,0.990958384029987,F0_univariate
SW_014,oeh1,4,2502,80,short,204.6025,545.157268904741,1621.94342791883,2661.75678881449,0.164979383680532,0.990958384029987,F0_univariate
SW_014,9:,1,2509,20,long,187.1374,651.886589883426,1433.1394700149,2826.13429708019,0.339999999999975,0.996271658699939,F0_univariate
SW_014,9:,1,2509,35,long,187.1374,725.588552845086,1413.55454386803,2849.72603737621,0.339999999999975,0.996271658699939,F0_univariate
SW_014,9:,1,2509,50,long,187.1374,709.351658097622,1405.37396347462,2860.90989760103,0.339999999999975,0.996271658699939,F0_univariate
SW_014,9:,1,2509,65,long,187.1374,684.741058582873,1427.00359068762,2765.51396747992,0.339999999999975,0.996271658699939,F0_univariate
SW_014,9:,1,2509,80,long,187.1374,628.20879221392,1564.06309861192,2664.49591665702,0.339999999999975,0.996271658699939,F0_univariate
SW_015,oh1,10,2608,20,short,184.025,420.494057538585,925.731523126371,2800.88864666552,0.163907323724686,0.00965730185047436,F0_univariate
SW_015,oh1,10,2608,35,short,184.025,451.882672449164,975.288884589852,2802.73164781773,0.163907323724686,0.00965730185047436,F0_univariate
SW_015,oh1,10,2608,50,short,184.025,437.236286208919,915.368622796653,2834.85658405573,0.163907323724686,0.00965730185047436,F0_univariate
