Talker,Vowel,Token,Trial,Location,Quantity,F0,F1,F2,F3,Duration,cumulative_probability,outlier_source
SW_015,oh1,10,2608,65,short,184.025,408.31878072769,1036.04539655343,2848.83125217049,0.163907323724686,0.00965730185047436,F0_univariate
SW_015,oh1,10,2608,80,short,184.025,392.108588544577,1095.2528510277,2835.7544780239,0.163907323724686,0.00965730185047436,F0_univariate
SW_016,eh1,9,2787,20,short,246.7937,565.901916359024,1938.45983178871,2988.30439893933,0.122144662685997,0.993525724390551,F0_univariate
SW_016,eh1,9,2787,35,short,246.7937,502.2683,1934.935524,2979.51415414363,0.122144662685997,0.00022522640823054,F0_univariate
SW_016,eh1,9,2787,50,short,246.7937,540.674255896444,1903.20292177427,2977.45154282462,0.122144662685997,0.993525724390551,F0_univariate
SW_016,eh1,9,2787,65,short,246.7937,548.6031,1888.815,2927.24832843595,0.122144662685997,0.00022522640823054,F0_univariate
SW_016,eh1,9,2787,80,short,246.7937,536.957476732977,1844.93837796033,2949.37943641336,0.122144662685997,0.993525724390551,F0_univariate
SW_016,eh1,20,2887,20,short,207.0930,605.397263337351,1926.64055837604,2872.89527245437,0.131450344901907,0.00102574624633982,F0_univariate
SW_016,eh1,20,2887,35,short,207.0930,617.4272581088,1905.6788844104,2908.91120550094,0.131450344901907,0.00102574624633982,F0_univariate
SW_016,eh1,20,2887,50,short,207.0930,643.827388688126,1962.27800388458,2879.6252503022,0.131450344901907,0.00102574624633982,F0_univariate
SW_016,eh1,20,2887,65,short,207.0930,625.483276220715,1923.9351130725,2904.93383282709,0.131450344901907,0.00102574624633982,F0_univariate
SW_016,eh1,20,2887,80,short,207.0930,553.749491597702,1893.96588961609,2903.09735739956,0.131450344901907,0.00102574624633982,F0_univariate
SW_016,oh1,5,2823,20,short,196.801,410.750037249357,844.890526775723,2516.52238968376,0.161882028471751,0.005396998740968,F0_univariate
SW_016,oh1,5,2823,35,short,196.801,396.026279147363,826.177525846355,2494.0146465758,0.161882028471751,0.005396998740968,F0_univariate
SW_016,oh1,5,2823,50,short,196.801,407.905403073433,760.698139370969,2536.41666230403,0.161882028471751,0.005396998740968,F0_univariate
SW_016,oh1,5,2823,65,short,196.801,476.646218196819,765.528944760558,2520.7189858823,0.161882028471751,0.005396998740968,F0_univariate
SW_016,oh1,5,2823,80,short,196.801,436.414333636701,899.661052970668,2613.13033480735,0.161882028471751,0.005396998740968,F0_univariate
SW_016,yy1,10,2857,20,long,188.989944130282,410.685997765183,1843.26441878574,3354.9667356264,0.240799517351718,0.99205388005264,F0_univariate
SW_016,yy1,10,2857,35,long,188.989944130282,398.301532154002,1746.1251960205,3190.39411631022,0.240799517351718,0.99205388005264,F0_univariate
SW_016,yy1,10,2857,50,long,188.989944130282,380.685962143772,1733.44043327853,3287.042926465,0.240799517351718,0.99205388005264,F0_univariate
SW_016,yy1,10,2857,65,long,188.989944130282,370.993253932316,1766.02328804193,3376.08564102925,0.240799517351718,0.99205388005264,F0_univariate
SW_016,yy1,10,2857,80,long,188.989944130282,363.3549301742,1847.36120224245,3311.97068831587,0.240799517351718,0.99205388005264,F0_univariate
SW_016,oeh1,8,2944,20,short,197.062,511.747070449629,1606.82483670995,3319.53150887618,0.161882028471723,0.00237653274554868,F0_univariate
SW_016,oeh1,8,2944,35,short,197.062,526.179102863896,1547.93001365008,2282.79159505442,0.161882028471723,0.00237653274554868,F0_univariate
SW_016,oeh1,8,2944,50,short,197.062,562.493447274962,1582.1132903947,2562.08564057935,0.161882028471723,0.00237653274554868,F0_univariate
SW_016,oeh1,8,2944,65,short,197.062,527.14834964165,1555.27244089633,2561.86629578135,0.161882028471723,0.00237653274554868,F0_univariate
SW_016,oeh1,8,2944,80,short,197.062,474.877427964891,1534.8238481176,2787.81673265189,0.161882028471723,0.00237653274554868,F0_univariate
SW_017,ee1,1,2987,20,long,245.30454,470.450314899038,2325.28212231075,2910.46889090209,0.165499960169129,0.994502419027244,F0_univariate
SW_017,ee1,1,2987,35,long,245.30454,482.768561848773,2308.78835527823,2813.50866741042,0.165499960169129,0.994502419027244,F0_univariate
SW_017,ee1,1,2987,50,long,245.30454,488.338614685988,2172.99140502837,2824.63541600691,0.165499960169129,0.994502419027244,F0_univariate
SW_017,ee1,1,2987,65,long,245.30454,489.962411489086,1945.04680665773,2748.04824044863,0.165499960169129,0.994502419027244,F0_univariate
SW_017,ee1,1,2987,80,long,245.30454,529.393306661912,1669.59950351797,2632.1145326687,0.165499960169129,0.994502419027244,F0_univariate
SW_017,{,1,3117,20,short,187.015,840.618899527219,1700.27543869745,2864.91607665339,0.147717350980486,0.00214749343851014,F0_univariate
SW_017,{,1,3117,35,short,187.015,779.323386710612,1695.35516978607,2622.3300585722,0.147717350980486,0.00214749343851014,F0_univariate
SW_017,{,1,3117,50,short,187.015,850.030755706319,1660.70203607158,2948.19054911809,0.147717350980486,0.00214749343851014,F0_univariate
SW_017,{,1,3117,65,short,187.015,823.700584034105,1714.47069265448,2879.606722875,0.147717350980486,0.00214749343851014,F0_univariate
SW_017,{,1,3117,80,short,187.015,759.717763783496,1759.74018821854,2870.12938454673,0.147717350980486,0.00214749343851014,F0_univariate
SW_017,oe1,12,3170,20,long,170.83,605.343168837363,1224.8769795384,2634.59838397846,0.245978167179601,0.00140002934544625,F0_univariate
SW_017,oe1,12,3170,35,long,170.83,612.311250363864,1223.55344137542,2565.00350257103,0.245978167179601,0.00934300228381185,F0_univariate
SW_017,oe1,12,3170,50,long,170.83,587.337643350563,1261.08720197413,2561.09618213486,0.245978167179601,0.00934300228381185,F0_univariate
SW_017,oe1,12,3170,65,long,170.83,574.256333331139,1321.18112969353,2560.14973452764,0.245978167179601,0.00140002934544625,F0_univariate
SW_017,oe1,12,3170,80,long,170.83,576.864191381621,1456.66963081294,2569.29182149185,0.245978167179601,0.00140002934544625,F0_univariate
SW_018,eh1,13,3319,20,short,201.38125397181,776.225617647218,2250.42867099275,3176.51882156927,0.112894560426014,0.992380966603218,F0_univariate
SW_018,eh1,13,3319,35,short,201.38125397181,787.564575716478,2252.023783378,3082.82886031126,0.112894560426014,0.992380966603218,F0_univariate
SW_018,eh1,13,3319,50,short,201.38125397181,747.250708654395,2197.58671149784,3026.35022958296,0.112894560426014,0.992380966603218,F0_univariate
SW_018,eh1,13,3319,65,short,201.38125397181,679.584978991841,2170.53971007286,3209.54537866412,0.112894560426014,0.992380966603218,F0_univariate
SW_018,eh1,13,3319,80,short,201.38125397181,577.871969329454,2185.05519740497,3205.93843930113,0.112894560426014,0.992380966603218,F0_univariate
SW_018,ih1,1,3237,20,short,174.743,389.463428113627,2807.42810254318,3193.1732224766,0.13126420001592,0.99480374167304,F0_univariate
SW_018,ih1,1,3237,35,short,174.743,373.408086135828,2848.59038563101,2923.11773036375,0.13126420001592,0.99480374167304,F0_univariate
SW_018,ih1,1,3237,50,short,174.743,351.008914756058,2875.4201731376,3038.25553083161,0.13126420001592,0.99480374167304,F0_univariate
SW_018,ih1,1,3237,65,short,174.743,337.26145149666,2869.01802864832,3146.51233571526,0.13126420001592,0.99480374167304,F0_univariate
SW_018,ih1,1,3237,80,short,174.743,343.1671176515,2823.49873314452,3161.1098112908,0.13126420001592,0.99480374167304,F0_univariate
SW_019,aa1,1,3407,20,long,217.003622511331,768.668486612494,1029.07485257288,2806.05222876758,0.14,0.991277653818438,F0_univariate
SW_019,aa1,1,3407,35,long,217.003622511331,745.190947217836,1037.00940127765,2687.27080462532,0.14,0.991277653818438,F0_univariate
SW_019,aa1,1,3407,50,long,217.003622511331,717.794312698777,1027.02847102535,2627.81343326014,0.14,0.991277653818438,F0_univariate
SW_019,aa1,1,3407,65,long,217.003622511331,840.476105397967,957.697340828582,2827.16123078912,0.14,0.991277653818438,F0_univariate
SW_019,aa1,1,3407,80,long,217.003622511331,765.098540821933,1107.27337008692,2946.87481476592,0.14,0.991277653818438,F0_univariate
SW_019,eh1,12,3538,20,short,183.714358834152,711.260137463684,2270.56813614598,2634.87659452758,0.100000000000023,0.00240462265590121,F0_univariate
SW_019,eh1,12,3538,35,short,183.714358834152,719.876979739155,2248.85723137677,2646.76901072535,0.100000000000023,0.00240462265590121,F0_univariate
SW_019,eh1,12,3538,50,short,183.714358834152,713.75428374692,2208.26397614434,2729.74600160078,0.100000000000023,0.00240462265590121,F0_univariate
SW_019,eh1,12,3538,65,short,183.714358834152,689.659713323119,2073.4707373602,2750.75666939386,0.100000000000023,0.00240462265590121,F0_univariate
SW_019,eh1,12,3538,80,short,183.714358834152,649.693809667944,1920.8384724619,2803.3891508842,0.100000000000023,0.00240462265590121,F0_univariate
SW_019,oo1,1,3467,20,long,192.835,447.984684837413,914.394245702866,2908.11085075049,0.212998,0.991380425008415,F0_univariate
SW_019,oo1,1,3467,35,long,192.835,426.550237586084,882.984990349895,2872.9352677146,0.212998,0.991380425008415,F0_univariate
SW_019,oo1,1,3467,50,long,192.835,410.960527024359,869.834791893804,2769.51404709351,0.212998,0.991380425008415,F0_univariate
SW_019,oo1,1,3467,65,long,192.835,388.115152051892,812.327982164365,2816.29102253275,0.212998,0.991380425008415,F0_univariate
SW_019,oo1,1,3467,80,long,192.835,387.893023017017,779.295284893254,3097.51799667286,0.212998,0.991380425008415,F0_univariate
SW_020,ah1,7,3643,20,short,168.64,906.232807214229,1424.90792570507,3043.44892775182,0.0900000000000034,0.00462027331688781,F0_univariate
SW_020,ah1,7,3643,35,short,168.64,895.06469129064,1433.90425336773,2885.25581962936,0.0900000000000034,0.00462027331688781,F0_univariate
SW_020,ah1,7,3643,50,short,168.64,855.406633500205,1406.97528539408,2817.86340154227,0.0900000000000034,0.00462027331688781,F0_univariate
SW_020,ah1,7,3643,65,short,168.64,816.263385635908,1374.17109311054,2696.57644670547,0.0900000000000034,0.00462027331688781,F0_univariate
SW_020,ah1,7,3643,80,short,168.64,754.789162816556,1346.10375470932,2695.85815410579,0.0900000000000034,0.00462027331688781,F0_univariate
SW_021,aa1,12,3859,20,long,207.0506,678.526273765321,944.443739825402,2831.88927568835,0.229999999999997,0.00188527153822883,F0_univariate
SW_021,aa1,12,3859,35,long,207.0506,699.491845930587,934.950998753206,2780.39378223923,0.229999999999997,0.00188527153822883,F0_univariate
SW_021,aa1,12,3859,50,long,207.0506,717.99624330379,910.528473457161,2763.20238689733,0.229999999999997,0.00188527153822883,F0_univariate
SW_021,aa1,12,3859,65,long,207.0506,688.423510938514,916.631301862021,2881.78876116185,0.229999999999997,0.00188527153822883,F0_univariate
SW_021,aa1,12,3859,80,long,207.0506,669.889335060235,969.961365508998,2891.66325356538,0.229999999999997,0.00188527153822883,F0_univariate
SW_021,yh1,2,3962,20,short,282.3475,354.693937497694,2517.09715559675,2939.35012790861,0.0623961216029727,0.990895301727119,F0_univariate
SW_021,yh1,2,3962,35,short,284.326721114135,348.703317,2539.2992,2928.08862014395,0.0623961216029727,0.992938347553953,F0_univariate
SW_021,yh1,2,3962,50,short,282.3475,362.101188561687,2534.09112350909,2951.42376749912,0.0623961216029727,0.990895301727119,F0_univariate
SW_021,yh1,2,3962,65,short,282.3475,409.601205432941,2492.08060724463,3017.30452598816,0.0623961216029727,0.990895301727119,F0_univariate
SW_021,yh1,2,3962,80,short,282.3475,444.214608574971,2386.09259087026,3031.32111728665,0.0623961216029727,0.990895301727119,F0_univariate
SW_021,ae1,11,3996,20,long,245.730266040476,908.09894611613,1615.8771353157,2704.4244617145,0.157958984375,0.992696174938396,F0_univariate
SW_021,ae1,11,3996,35,long,245.730266040476,923.238456035597,1556.27988059846,2718.77694440796,0.157958984375,0.992696174938396,F0_univariate
SW_021,ae1,11,3996,50,long,245.730266040476,928.799646682269,1535.2501597245,2671.38112230828,0.157958984375,0.992696174938396,F0_univariate
SW_021,ae1,11,3996,65,long,245.730266040476,924.271797137751,1514.77200509424,2838.66745780664,0.157958984375,0.992696174938396,F0_univariate
SW_021,ae1,11,3996,80,long,245.730266040476,886.514376581159,1490.4846367062,2828.73110575417,0.157958984375,0.992696174938396,F0_univariate
SW_022,ah1,7,4087,20,short,170.0239,659.030928653715,1242.95915826168,3091.89308068739,0.177935915577173,0.00200849899563176,F0_univariate
SW_022,ah1,7,4087,35,short,170.0239,681.581174895687,1217.32599358508,3119.94715913454,0.177935915577173,0.00200849899563176,F0_univariate
SW_022,ah1,7,4087,50,short,170.0239,630.195202793723,1190.13772990829,3078.33452801578,0.177935915577173,0.00200849899563176,F0_univariate
SW_022,ah1,7,4087,65,short,170.0239,612.129610788005,1157.35172371742,3035.46878795727,0.177935915577173,0.00200849899563176,F0_univariate
SW_022,ah1,7,4087,80,short,170.0239,568.252437100962,1109.94265818996,2955.24170642823,0.177935915577173,0.00200849899563176,F0_univariate
SW_022,eh1,11,4201,20,short,198.17554857971,636.658395236398,2056.39283351091,2978.21510978979,0.118137780014308,0.993116922127403,F0_univariate
SW_022,eh1,11,4201,35,short,198.17554857971,660.032204727777,2030.85794636191,2969.37736726355,0.118137780014308,0.993116922127403,F0_univariate
SW_022,eh1,11,4201,50,short,198.17554857971,667.837627620525,1904.56018539248,2952.34534909953,0.118137780014308,0.993116922127403,F0_univariate
SW_022,eh1,11,4201,65,short,198.17554857971,700.079736294922,1690.05789823501,2937.2552060308,0.118137780014308,0.993116922127403,F0_univariate
SW_022,eh1,11,4201,80,short,198.17554857971,672.032860951128,1570.85908638971,2893.35085401448,0.118137780014308,0.993116922127403,F0_univariate
SW_022,oo1,1,4131,20,long,196.3388,416.123718999296,906.214410243744,2980.17653036805,0.164848366833183,0.995809715379773,F0_univariate
SW_022,oo1,1,4131,35,long,196.3388,431.128660746401,877.068978963666,2970.61813641225,0.164848366833183,0.995809715379773,F0_univariate
SW_022,oo1,1,4131,50,long,196.3388,384.636927827848,840.905222022632,2638.49311256489,0.164848366833183,0.995809715379773,F0_univariate
SW_022,oo1,1,4131,65,long,196.3388,355.051810139887,749.918638170268,2805.76542316734,0.164848366833183,0.995809715379773,F0_univariate
SW_022,oo1,1,4131,80,long,196.3388,337.985320401897,961.833169753501,2871.84585202887,0.164848366833183,0.995809715379773,F0_univariate
SW_022,uh1,10,4170,20,short,157.6919,493.903776575367,1338.13754364356,2763.98783870856,0.148766093351412,0.00466960906697256,F0_univariate
SW_022,uh1,10,4170,35,short,157.6919,475.531041257758,1254.72450802618,2766.56949635785,0.148766093351412,0.00466960906697256,F0_univariate
SW_022,uh1,10,4170,50,short,157.6919,452.921225679421,1215.11791914469,2813.90664356609,0.148766093351412,0.00466960906697256,F0_univariate
SW_022,uh1,10,4170,65,short,157.6919,440.518552873939,1211.77887638671,2891.33729404453,0.148766093351412,0.00466960906697256,F0_univariate
SW_022,uh1,10,4170,80,short,157.6919,400.050015881094,1217.05079949322,2915.94718272217,0.148766093351412,0.00466960906697256,F0_univariate
SW_022,{,6,4226,20,short,177.6892,741.450895036633,1417.56290437651,3064.3492408758,0.187605689252621,0.00448149643777816,F0_univariate
SW_022,{,6,4226,35,short,177.6892,774.254045239828,1506.71944667412,3018.49710838704,0.187605689252621,0.00448149643777816,F0_univariate
SW_022,{,6,4226,50,short,177.6892,567.390692,1351.1273808,2924.45931022383,0.187605689252621,0.00448149643777816,F0_univariate
SW_022,{,6,4226,65,short,177.6892,499.080956935529,1550.14245463992,3167.68148480205,0.187605689252621,0.00448149643777816,F0_univariate
SW_022,{,6,4226,80,short,177.6892,458.95404745049,1633.51459891328,3105.01162768629,0.187605689252621,0.00448149643777816,F0_univariate
SW_022,oeh1,10,4270,20,short,180.48028,637.969246349136,1486.96626412358,2709.76703007385,0.137098164461122,0.00236869907704871,F0_univariate
SW_022,oeh1,10,4270,35,short,180.48028,586.271314819166,1366.64981415171,2689.50507422388,0.137098164461122,0.00236869907704871,F0_univariate
SW_022,oeh1,10,4270,50,short,180.48028,548.903950632569,1315.20703681158,2706.54908835887,0.137098164461122,0.00236869907704871,F0_univariate
SW_022,oeh1,10,4270,65,short,180.48028,539.8894723,1283.770375,2772.13964489824,0.137098164461122,0.00236869907704871,F0_univariate
SW_022,oeh1,10,4270,80,short,180.48028,501.384935015456,1208.80798869315,2861.7577084029,0.137098164461122,0.00236869907704871,F0_univariate
SW_023,ee1,10,4320,20,long,212.1506,431.918581711003,2630.62128378883,3225.05644275022,0.249729256950104,0.99224302818553,F0_univariate
SW_023,ee1,10,4320,35,long,212.1506,427.274859841622,2630.25672316523,3353.41857138858,0.249729256950104,0.99224302818553,F0_univariate
SW_023,ee1,10,4320,50,long,212.1506,419.637107033778,2631.00851064493,3212.52901150406,0.249729256950104,0.99224302818553,F0_univariate
SW_023,ee1,10,4320,65,long,212.1506,407.584655945088,2449.79476962255,3135.00276526292,0.249729256950104,0.99224302818553,F0_univariate
SW_023,ee1,10,4320,80,long,212.1506,555.287203476622,2120.27945524688,3123.41652846584,0.249729256950104,0.99224302818553,F0_univariate
SW_024,eh1,3,4540,20,short,204.3467,680.94498595956,2181.61127010979,3014.39306949651,0.109999999999999,0.000112971145948649,F0_univariate
SW_024,eh1,3,4540,35,short,204.3467,689.182707775848,2116.4041335351,2972.1185896002,0.109999999999999,0.000112971145948649,F0_univariate
SW_024,eh1,3,4540,50,short,204.3467,682.996081684779,2079.34213690827,2958.54786099559,0.109999999999999,0.000112971145948649,F0_univariate
SW_024,eh1,3,4540,65,short,204.3467,669.836699407755,2023.15114796691,2973.39717079891,0.109999999999999,0.000112971145948649,F0_univariate
SW_024,eh1,3,4540,80,short,204.3467,666.387116087576,1933.28302261633,3015.02158810625,0.109999999999999,0.000112971145948649,F0_univariate
SW_024,uh1,1,4601,20,short,219.723,452.54975770171,1304.36418129695,2492.76749463477,0.096091715494822,0.00975032200597951,F0_univariate
SW_024,uh1,1,4601,35,short,219.723,444.351842981355,1312.9516909031,2512.51453503149,0.096091715494822,0.00975032200597951,F0_univariate
SW_024,uh1,1,4601,50,short,219.723,434.546476037093,1305.68156142375,2527.44662128176,0.096091715494822,0.00975032200597951,F0_univariate
SW_024,uh1,1,4601,65,short,219.723,429.29062707903,1337.5630447166,2551.70008334661,0.096091715494822,0.00975032200597951,F0_univariate
SW_024,uh1,1,4601,80,short,219.723,443.401563895049,1404.57654726726,2568.71759952359,0.096091715494822,0.00975032200597951,F0_univariate
SW_024,oeh1,10,4710,20,short,237.131,626.057020834146,1643.99775840683,2653.15101328013,0.154600057796642,0.0028732802129191,F0_univariate
SW_024,oeh1,10,4710,35,short,237.131,654.7558844857,1746.68208550024,2668.9730734439,0.154600057796642,0.0028732802129191,F0_univariate
SW_024,oeh1,10,4710,50,short,237.131,651.223675258889,1694.68356532884,2668.51041119841,0.154600057796642,0.0028732802129191,F0_univariate
SW_024,oeh1,10,4710,65,short,237.131,607.825675511169,1631.13874865543,2681.89202664445,0.154600057796642,0.0028732802129191,F0_univariate
SW_024,oeh1,10,4710,80,short,237.131,557.550358678219,1603.16406473645,2812.84978408996,0.154600057796642,0.0028732802129191,F0_univariate